#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-11-30 14:04:55.019
#Sample rate: 3.33333e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 0 V

Time (s),Channel 1 (V)
0.3928107893147931,0.7325198051784321
0.3928108193147932,0.7399214291934723
0.3928108493147932,0.7473230531964526
0.3928108793147931,0.751023865198271
0.3928109093147931,0.7510238651995601
0.3928109393147932,0.7547246772033273
0.3928109693147931,0.7547246772033273
0.3928109993147931,0.7584254892048612
0.3928110293147932,0.7584254892097618
0.3928110593147932,0.7621263012122987
0.3928110893147931,0.7695279252159388
0.3928111193147931,0.7732287372189874
0.3928111493147932,0.7732287372290564
0.3928111793147931,0.7880319852363364
0.3928112093147931,0.7843311732356373
0.3928112393147932,0.7880319852372317
0.3928112693147932,0.7880319852364526
0.3928112993147931,0.7843311732346325
0.3928113293147931,0.7880319852341149
0.3928113593147932,0.7917327972356472
0.3928113893147931,0.7806303612301922
0.3928114193147931,0.7695279252247321
0.3928114493147932,0.7658271132313503
0.3928114793147932,0.788031985239751
0.3928115093147931,0.7991344212452062
0.3928115393147931,0.7917327972471113
0.3928115693147932,0.8028352332504559
0.3928115993147931,0.7991344212486376
0.3928116293147931,0.7954336092468176
0.3928116593147932,0.7917327972495415
0.3928116893147932,0.8028352332550015
0.3928117193147931,0.8139376692604565
0.3928117493147931,0.8250401052659165
0.3928117793147932,0.8102368572636416
0.3928118093147931,0.8176384812672817
0.3928118393147931,0.8176384812673692
0.3928118693147932,0.7991344212514414
0.3928118993147932,0.8028352332523004
0.3928119293147931,0.8028352332523004
0.3928119593147931,0.8176384812556222
0.3928119893147932,0.8250401052827594
0.3928120193147931,0.8398433532899721
0.3928120493147931,0.8398433532899721
0.3928120793147932,0.8398433532870033
0.3928121093147932,0.8361425412872248
0.3928121393147931,0.8398433532890448
0.3928121693147931,0.83244172928819
0.3928121993147932,0.843544165299813
0.3928122293147931,0.8546466013050408
0.3928122593147931,0.8546466013050408
0.3928122893147932,0.8546466012959579
0.3928123193147932,0.8435441652991416
0.3928123493147931,0.8620482253082331
0.3928123793147931,0.8583474133116235
0.3928124093147932,0.8546466013175517
0.3928124393147931,0.8768514733277801
0.3928124693147931,0.8805522853296001
0.3928124993147932,0.9064579693516047
0.3928125293147932,0.8990563453491058
0.3928125593147931,0.8953555333472875
0.3928125893147931,0.9101587813505284
0.3928126193147932,0.9027571573583021
0.3928126493147931,0.910158781362139
0.3928126793147931,0.921261217367594
0.3928127093147932,0.9138595933747619
0.3928127393147932,0.9249620293790168
0.3928127693147931,0.9323636533826568
0.3928127993147931,0.9434660893873646
0.3928128293147932,0.9360644653879185
0.3928128593147932,0.936064465388691
0.3928128893147931,0.9471669013941459
0.3928129193147932,0.9360644653975466
0.3928129493147932,0.9471669014030015
0.3928129793147931,0.9582693374084615
0.3928130093147931,0.9545685254093897
0.3928130393147932,0.9582693374105214
0.3928130693147932,0.958269337410205
0.3928130993147931,0.9545685254083851
0.3928131293147932,0.9693717734185547
0.3928131593147932,0.9656709614193769
0.3928131893147931,0.9693717734211953
0.3928132193147931,0.9730725854230152
0.3928132493147932,0.9804742094284762
0.3928132793147932,0.9730725854267211
0.3928133093147931,0.9841750214321812
0.3928133393147932,0.9804742094364534
0.3928133693147932,0.9841750214368917
0.3928133993147931,0.9841750214368917
0.3928134293147931,0.9841750214368917
0.3928134593147932,0.991576645444426
0.3928134893147932,0.991576645444426
0.3928135193147931,0.991576645444426
0.3928135493147932,0.9915766454512049
0.3928135793147932,0.9989782694519603
0.3928136093147931,0.9989782694519603
0.3928136393147931,1.006379893454584
0.3928136693147932,1.002679081460618
0.3928136993147932,1.010080705462765
0.3928137293147931,1.006379893460945
0.3928137593147931,1.002679081459126
0.3928137893147932,1.013781517465528
0.3928138193147931,1.010080705463708
0.3928138493147931,1.013781517464634
0.3928138793147932,1.006379893459495
0.3928139093147932,1.006379893461723
0.3928139393147931,1.021183141469003
0.3928139693147931,1.013781517473707
0.3928139993147932,1.017482329472358
0.3928140293147931,1.021183141474176
0.3928140593147931,1.013781517471698
0.3928140893147932,1.013781517472159
0.3928141193147932,1.021183141474563
0.3928141493147931,1.021183141474563
0.3928141793147931,1.03228557747603
0.3928142093147932,1.024883953481575
0.3928142393147931,1.032285577485212
0.3928142693147931,1.039687201488852
0.3928142993147932,1.032285577491115
0.3928143293147932,1.039687201494077
0.3928143593147931,1.043388013495896
0.3928143893147931,1.047088825497716
0.3928144193147932,1.050789637499657
0.3928144493147931,1.039687201494197
0.3928144793147931,1.043388013494952
0.3928145093147932,1.043388013499852
0.3928145393147932,1.047088825501671
0.3928145693147931,1.050789637503491
0.3928145993147931,1.050789637504701
0.3928146293147932,1.050789637506442
0.3928146593147931,1.054490449508262
0.3928146893147931,1.054490449508468
0.3928147193147932,1.061892073518748
0.3928147493147932,1.065592885521365
0.3928147793147931,1.072994509525005
0.3928148093147931,1.065592885525966
0.3928148393147932,1.072994509529106
0.3928148693147931,1.076695321530925
0.3928148993147931,1.084096945534418
0.3928149293147932,1.087797757536762
0.3928149593147932,1.08039613353913
0.3928149893147931,1.098900193548221
0.3928150193147931,1.084096945550756
0.3928150493147932,1.087797757549825
0.3928150793147931,1.102601005557098
0.3928151093147931,1.098900193555707
0.3928151393147932,1.091498569549006
0.3928151693147932,1.095199381553582
0.3928151993147931,1.110002629560856
0.3928152293147931,1.102601005563395
0.3928152593147932,1.121105065574355
0.3928152893147931,1.117404253572535
0.3928153193147931,1.124805877576096
0.3928153493147932,1.132207501587578
0.3928153793147932,1.132207501588556
0.3928154093147931,1.135908313590376
0.3928154393147931,1.139609125592195
0.3928154693147932,1.143309937604827
0.3928154993147931,1.154412373610146
0.3928155293147931,1.150711561608328
0.3928155593147932,1.158113185628884
0.3928155893147932,1.176617245630708
0.3928156193147931,1.169215621627068
0.3928156493147931,1.165514809624341
0.3928156793147932,1.172916433629017
0.3928157093147931,1.172916433629112
0.3928157393147931,1.176617245630932
0.3928157693147932,1.161813997639039
0.3928157993147932,1.187719681642987
0.3928158293147931,1.184018869641169
0.3928158593147931,1.184018869640319
0.3928158893147932,1.19512130565162
0.3928159193147931,1.195121305651311
0.3928159493147931,1.187719681647671
0.3928159793147932,1.195121305657834
0.3928160093147932,1.202522929656836
0.3928160393147931,1.195121305653199
0.3928160693147931,1.19512130565162
0.3928160993147932,1.198822117653225
0.3928161293147931,1.195121305651836
0.3928161593147931,1.198822117653654
0.3928161893147932,1.206223741666089
0.3928162193147932,1.209924553665471
0.3928162493147931,1.206223741663651
0.3928162793147931,1.209924553664011
0.3928163093147932,1.217326177672
0.3928163393147932,1.21362536567073
0.3928163693147931,1.21732617767255
0.3928163993147932,1.224727801681758
0.3928164293147932,1.224727801683037
0.3928164593147931,1.228428613684857
0.3928164893147931,1.224727801684375
0.3928165193147932,1.232129425691576
0.3928165493147932,1.235830237693059
0.3928165793147931,1.235830237693059
0.3928166093147932,1.24323186169402
0.3928166393147932,1.235830237695738
0.3928166693147931,1.243231861699375
0.3928166993147931,1.243231861700593
0.3928167293147932,1.243231861698251
0.3928167593147932,1.239531049698013
0.3928167893147931,1.250633485703468
0.3928168193147932,1.250633485711475
0.3928168493147932,1.254334297714695
0.3928168793147931,1.261735921718332
0.3928169093147931,1.265436733720701
0.3928169393147932,1.272838357730731
0.3928169693147932,1.272838357731187
0.3928169993147931,1.276539169733005
0.3928170293147932,1.2876416057458
0.3928170593147932,1.287641605741422
0.3928170893147931,1.276539169735962
0.3928171193147931,1.283940793737159
0.3928171493147932,1.291342417752031
0.3928171793147932,1.295043229751789
0.3928172093147931,1.283940793746329
0.3928172393147931,1.291342417742805
0.3928172693147932,1.291342417748047
0.3928172993147931,1.287641605746227
0.3928173293147931,1.302444853751363
0.3928173593147932,1.309846477770927
0.3928173893147932,1.313547289773896
0.3928174193147931,1.324649725779356
0.3928174493147931,1.317248101782578
0.3928174793147932,1.324649725783471
0.3928175093147931,1.324649725783471
0.3928175393147931,1.32094891378202
0.3928175693147932,1.324649725775721
0.3928175993147932,1.313547289771533
0.3928176293147931,1.309846477769715
0.3928176593147931,1.320948913769924
0.3928176893147932,1.309846477770043
0.3928177193147931,1.313547289771862
0.3928177493147931,1.317248101773682
0.3928177793147932,1.324649725788759
0.3928178093147932,1.332051349791702
0.3928178393147931,1.33575216179352
0.3928178693147931,1.328350537793637
0.3928178993147932,1.332051349787606
0.3928179293147931,1.324649725783966
0.3928179593147931,1.328350537785042
0.3928179893147932,1.328350537787238
0.3928180193147932,1.328350537787238
0.3928180493147931,1.328350537787238
0.3928180793147931,1.328350537787238
0.3928181093147932,1.339452973791498
0.3928181393147931,1.324649725784218
0.3928181693147931,1.335752161788366
0.3928181993147932,1.346854597800544
0.3928182293147932,1.33945297379854
0.3928182593147931,1.33945297379854
0.3928182893147931,1.343153785799227
0.3928183193147932,1.339452973800361
0.3928183493147931,1.343153785802179
0.3928183793147931,1.346854597803999
0.3928184093147932,1.346854597806074
0.3928184393147932,1.346854597803444
0.3928184693147931,1.335752161797989
0.3928184993147931,1.343153785796269
0.3928185293147932,1.339452973800419
0.3928185593147931,1.34315378580224
0.3928185893147931,1.350555409805813
0.3928186193147932,1.343153785810961
0.3928186493147932,1.354256221816421
0.3928186793147931,1.365358657821876
0.3928187093147931,1.372760281826527
0.3928187393147932,1.365358657821029
0.3928187693147931,1.357957033817389
0.3928187993147931,1.365358657820999
0.3928188293147932,1.354256221825389
0.3928188593147932,1.369059469828677
0.3928188893147931,1.369059469828677
0.3928189193147931,1.36535865782781
0.3928189493147932,1.361657845827146
0.3928189793147931,1.372760281832497
0.3928190093147931,1.376461093834317
0.3928190393147932,1.376461093842223
0.3928190693147932,1.383862717840575
0.3928190993147931,1.372760281835115
0.3928191293147931,1.376461093833373
0.3928191593147932,1.380161905837917
0.3928191893147931,1.376461093836437
0.3928192193147931,1.383862717840077
0.3928192493147932,1.380161905849173
0.3928192793147932,1.391264341847928
0.3928193093147931,1.380161905842473
0.3928193393147931,1.37646109383899
0.3928193693147932,1.38016190584634
0.3928193993147931,1.391264341850934
0.3928194293147931,1.383862717847297
0.3928194593147932,1.376461093836212
0.3928194893147932,1.376461093835034
0.3928195193147931,1.372760281833215
0.3928195493147931,1.380161905834543
0.3928195793147932,1.387563529849694
0.3928196093147932,1.391264341850578
0.3928196393147931,1.380161905845124
0.3928196693147932,1.376461093848955
0.3928196993147932,1.39126434185128
0.3928197293147931,1.39126434185128
0.3928197593147931,1.383862717849064
0.3928197893147932,1.387563529847513
0.3928198193147932,1.387563529848391
0.3928198493147931,1.398665965853852
0.3928198793147932,1.40606758985661
0.3928199093147932,1.394965153856345
0.3928199393147931,1.398665965858165
0.3928199693147931,1.394965153857646
0.3928199993147932,1.398665965856512
0.3928200293147932,1.394965153855401
0.3928200593147931,1.398665965857221
0.3928200893147932,1.409768401863505
0.3928201193147932,1.40236677786394
0.3928201493147931,1.406067589865758
0.3928201793147931,1.40236677786512
0.3928202093147932,1.409768401867755
0.3928202393147932,1.406067589866763
0.3928202693147931,1.409768401868581
0.3928202993147932,1.413469213870517
0.3928203293147932,1.409768401870116
0.3928203593147931,1.409768401870116
0.3928203893147931,1.409768401870116
0.3928204193147932,1.402366777867425
0.3928204493147932,1.409768401869641
0.3928204793147931,1.406067589867823
0.3928205093147931,1.406067589866349
0.3928205393147932,1.409768401873071
0.3928205693147931,1.417170025876711
0.3928205993147931,1.41717002587765
0.3928206293147932,1.417170025885097
0.3928206593147932,1.428272461887351
0.3928206893147931,1.417170025881891
0.3928207193147931,1.439374897880078
0.3928207493147932,1.428272461888952
0.3928207793147931,1.428272461888952
0.3928208093147931,1.443075709894589
0.3928208393147932,1.443075709906563
0.3928208693147932,1.446776521908976
0.3928208993147931,1.454178145912616
0.3928209293147931,1.446776521914392
0.3928209593147932,1.450477333908357
0.3928209893147931,1.44307570990472
0.3928210193147931,1.450477333906961
0.3928210493147932,1.450477333916759
0.3928210793147932,1.45787895791778
0.3928211093147931,1.450477333914143
0.3928211393147931,1.457878957912607
0.3928211693147932,1.461579769926172
0.3928211993147931,1.468981393929812
0.3928212293147931,1.472682205931921
0.3928212593147932,1.4763830179326
0.3928212893147932,1.468981393932537
0.3928213193147931,1.480083829937991
0.3928213493147931,1.47268220594052
0.3928213793147932,1.483784641940305
0.3928214093147931,1.472682205934845
0.3928214393147931,1.487485453940516
0.3928214693147932,1.491186265955717
0.3928214993147932,1.494887077955213
0.3928215293147931,1.487485453951573
0.3928215593147931,1.505989513952453
0.3928215893147932,1.494887077960319
0.3928216193147931,1.502288701963955
0.3928216493147931,1.505989513965945
0.3928216793147932,1.494887077953977
0.3928217093147932,1.491186265954663
0.3928217393147931,1.498587889958303
0.3928217693147931,1.502288701961234
0.3928217993147932,1.513391137979275
0.3928218293147931,1.520792761982912
0.3928218593147931,1.528194385986552
0.3928218893147932,1.524493573998268
0.3928219193147932,1.539296822000176
0.3928219493147931,1.531895197996539
0.3928219793147931,1.5244935739929
0.3928220093147932,1.531895197994432
0.3928220393147931,1.531895197994432
0.3928220693147931,1.539296821997971
0.3928220993147932,1.53929682200487
0.3928221293147932,1.542997634008602
0.3928221593147931,1.554100070014057
0.3928221893147931,1.550399258016209
0.3928222193147932,1.554100070018995
0.3928222493147931,1.557800882020791
0.3928222793147931,1.554100070018973
0.3928223093147932,1.565202506031301
0.3928223393147932,1.568903318030075
0.3928223693147931,1.561501694026435
0.3928223993147931,1.565202506025456
0.3928224293147932,1.565202506032376
0.3928224593147931,1.572604130035942
0.3928224893147931,1.576304942037762
0.3928225193147932,1.572604130038896
0.3928225493147932,1.576304942038563
0.3928225793147931,1.572604130036743
0.3928226093147931,1.580005754037765
0.3928226393147932,1.583706566047173
0.3928226693147931,1.583706566047173
0.3928226993147931,1.583706566047173
0.3928227293147932,1.580005754040323
0.3928227593147932,1.576304942038503
0.3928227893147931,1.572604130036684
0.3928228193147931,1.572604130035872
0.3928228493147932,1.565202506030476
0.3928228793147931,1.568903318032104
0.3928229093147931,1.568903318032104
0.3928229393147932,1.568903318022673
0.3928229693147932,1.557800882026786
0.3928229993147931,1.576304942035877
0.3928230293147931,1.568903318037503
0.3928230593147932,1.580005754039007
0.3928230893147932,1.572604130036376
0.3928231193147931,1.580005754040013
0.3928231493147932,1.580005754043406
0.3928231793147932,1.580005754043406
0.3928232093147931,1.580005754043406
0.3928232393147931,1.587407378045659
0.3928232693147932,1.568903318027584
0.3928232993147932,1.561501694025816
0.3928233293147931,1.576304942033095
0.3928233593147932,1.576304942055955
0.3928233893147932,1.594809002061107
0.3928234193147931,1.602210626064747
0.3928234493147931,1.598509814064822
0.3928234793147932,1.591108190052386
0.3928235093147932,1.58740737805094
0.3928235393147931,1.58740737805094
0.3928235693147932,1.591108190058031
0.3928235993147932,1.594809002059851
0.3928236293147931,1.598509814061669
0.3928236593147931,1.605911438064737
0.3928236893147932,1.598509814055103
0.3928237193147932,1.587407378050075
0.3928237493147931,1.580005754046439
0.3928237793147932,1.568903318038873
0.3928238093147932,1.576304942043945
0.3928238393147931,1.587407378049405
0.3928238693147931,1.594809002053557
0.3928238993147932,1.605911438069776
0.3928239293147932,1.605911438067803
0.3928239593147931,1.59110819006053
0.3928239893147931,1.587407378054343
0.3928240193147932,1.587407378053932
0.3928240493147931,1.594809002057572
0.3928240793147931,1.594809002058474
0.3928241093147932,1.583706566052175
0.3928241393147932,1.591108190055259
0.3928241693147931,1.594809002057079
0.3928241993147931,1.591108190058051
0.3928242293147932,1.576304942041195
0.3928242593147931,1.580005754043014
0.3928242893147931,1.583706566044834
0.3928243193147932,1.587407378058624
0.3928243493147932,1.598509814061016
0.3928243793147931,1.591108190057376
0.3928244093147931,1.598509814055675
0.3928244393147932,1.594809002058474
0.3928244693147931,1.594809002058474
0.3928244993147931,1.583706566054009
0.3928245293147932,1.594809002050613
0.3928245593147932,1.583706566048519
0.3928245893147931,1.591108190052156
0.3928246193147931,1.594809002055252
0.3928246493147932,1.594809002061827
0.3928246793147931,1.602210626065467
0.3928247093147931,1.591108190061367
0.3928247393147932,1.587407378053621
0.3928247693147932,1.591108190056175
0.3928247993147931,1.598509814059812
0.3928248293147931,1.591108190061032
0.3928248593147932,1.594809002061948
0.3928248893147931,1.602210626065588
0.3928249193147931,1.605911438067617
0.3928249493147932,1.598509814056759
0.3928249793147932,1.591108190056293
0.3928250093147931,1.598509814059933
0.3928250393147931,1.594809002061578
0.3928250693147932,1.594809002056677
0.3928250993147931,1.591108190054859
0.3928251293147931,1.594809002056376
0.3928251593147932,1.594809002064079
0.3928251893147932,1.602210626065155
0.3928252193147931,1.598509814063336
0.3928252493147931,1.602210626062966
0.3928252793147932,1.602210626066009
0.3928253093147931,1.602210626066009
0.3928253393147931,1.598509814064279
0.3928253693147932,1.605911438061193
0.3928253993147932,1.594809002059388
0.3928254293147931,1.598509814061207
0.3928254593147931,1.594809002061456
0.3928254893147932,1.598509814067992
0.3928255193147931,1.609612250073452
0.3928255493147931,1.605911438071755
0.3928255793147932,1.609612250073543
0.3928256093147932,1.609612250071594
0.3928256393147931,1.602210626067958
0.3928256693147931,1.602210626066009
0.3928256993147932,1.605911438069776
0.3928257293147931,1.605911438069776
0.3928257593147931,1.605911438069776
0.3928257893147932,1.602210626068991
0.3928258193147932,1.605911438073909
0.3928258493147931,1.620714686081189
0.3928258793147931,1.624415498085749
0.3928259093147932,1.620714686084844
0.3928259393147931,1.620714686084844
0.3928259693147931,1.620714686084844
0.3928259993147932,1.624415498088612
0.3928260293147932,1.624415498089706
0.3928260593147931,1.628116310091525
0.3928260893147931,1.620714686090449
0.3928261193147932,1.62441549809071
0.3928261493147931,1.628116310092828
0.3928261793147931,1.639218746098289
0.3928262093147932,1.631817122093044
0.3928262393147932,1.628116310092379
0.3928262693147931,1.628116310092379
0.3928262993147931,1.628116310092379
0.3928263293147932,1.620714686087002
0.3928263593147931,1.624415498088612
0.3928263893147931,1.624415498088612
0.3928264193147932,1.628116310086054
0.3928264493147932,1.620714686086058
0.3928264793147931,1.624415498087878
0.3928265093147931,1.631817122090784
0.3928265393147932,1.642919558100794
0.3928265693147932,1.631817122096146
0.3928265993147931,1.631817122096146
0.3928266293147932,1.642919558107448
0.3928266593147932,1.6429195581049
0.3928266893147931,1.63551793410126
0.3928267193147931,1.642919558102204
0.3928267493147932,1.646620370108936
0.3928267793147932,1.642919558107448
0.3928268093147931,1.642919558107448
0.3928268393147932,1.657722806122516
0.3928268693147932,1.657722806123851
0.3928268993147931,1.661423618125669
0.3928269293147931,1.661423618126284
0.3928269593147932,1.665124430125372
0.3928269893147932,1.657722806122126
0.3928270193147931,1.654021994120306
0.3928270493147932,1.661423618126284
0.3928270793147932,1.661423618126284
0.3928271093147931,1.661423618126284
0.3928271393147931,1.661423618126284
0.3928271693147932,1.657722806134507
0.3928271993147932,1.676226866139548
0.3928272293147931,1.661423618132275
0.3928272593147932,1.654021994128958
0.3928272893147932,1.665124430122781
0.3928273193147931,1.646620370113681
0.3928273493147931,1.657722806115191
0.3928273793147932,1.665124430137427
0.3928274093147932,1.676226866140841
0.3928274393147931,1.672526054139022
0.3928274693147931,1.668825242137202
0.3928274993147932,1.676226866141352
0.3928275293147931,1.676226866141352
0.3928275593147931,1.668825242138581
0.3928275893147932,1.661423618136361
0.3928276193147932,1.676226866140782
0.3928276493147931,1.672526054138962
0.3928276793147931,1.679927678138468
0.3928277093147932,1.665124430134777
0.3928277393147931,1.676226866140231
0.3928277693147931,1.676226866141352
0.3928277993147932,1.672526054145325
0.3928278293147932,1.683628490148255
0.3928278593147931,1.679927678146435
0.3928278893147931,1.683628490145622
0.3928279193147932,1.672526054144128
0.3928279493147931,1.687329302151402
0.3928279793147931,1.687329302152654
0.3928280093147932,1.68732930216057
0.3928280393147932,1.698431738163955
0.3928280693147931,1.698431738163955
0.3928280993147931,1.694730926163392
0.3928281293147932,1.691030114154726
0.3928281593147931,1.687329302152906
0.3928281893147931,1.691030114154219
0.3928282193147932,1.698431738161256
0.3928282493147932,1.694730926160188
0.3928282793147931,1.694730926160188
0.3928283093147931,1.705833362162058
0.3928283393147932,1.69843173816571
0.3928283693147931,1.70213255016753
0.3928283993147931,1.713234986172602
0.3928284293147932,1.698431738163955
0.3928284593147932,1.698431738165577
0.3928284893147931,1.705833362169217
0.3928285193147931,1.683628490167395
0.3928285493147932,1.702132550162275
0.3928285793147931,1.69103011415682
0.3928286093147931,1.687329302154734
0.3928286393147932,1.691030114164878
0.3928286693147932,1.702132550167722
0.3928286993147931,1.702132550167722
0.3928287293147931,1.713234986169951
0.3928287593147932,1.713234986177147
0.3928287893147931,1.709534174175329
0.3928288193147931,1.724337422182247
0.3928288493147932,1.720636610183679
0.3928288793147932,1.716935798183723
0.3928289093147931,1.720636610185541
0.3928289393147931,1.709534174184147
0.3928289693147932,1.713234986188701
0.3928289993147931,1.731739046197801
0.3928290293147931,1.716935798190633
0.3928290593147932,1.713234986173144
0.3928290893147932,1.705833362173472
0.3928291193147931,1.713234986177112
0.3928291493147931,1.716935798179888
0.3928291793147932,1.720636610188554
0.3928292093147931,1.724337422190325
0.3928292393147931,1.724337422190325
0.3928292693147932,1.724337422196327
0.3928292993147932,1.731739046193653
0.3928293293147931,1.716935798186372
0.3928293593147931,1.716935798182791
0.3928293893147932,1.720636610182445
0.3928294193147931,1.713234986179024
0.3928294493147931,1.713234986179024
0.3928294793147932,1.709534174166078
0.3928295093147932,1.698431738165068
0.3928295393147931,1.702132550166886
0.3928295693147931,1.702132550167722
0.3928295993147932,1.698431738166072
0.3928296293147931,1.702132550167554
0.3928296593147931,1.698431738165734
0.3928296893147932,1.709534174181497
0.3928297193147932,1.716935798180445
0.3928297493147931,1.709534174176808
0.3928297793147931,1.698431738172124
0.3928298093147932,1.691030114158597
0.3928298393147931,1.694730926159272
0.3928298693147931,1.679927678151999
0.3928298993147932,1.691030114159602
0.3928299293147932,1.694730926160188
0.3928299593147931,1.694730926160188
0.3928299893147931,1.691030114159085
0.3928300193147932,1.694730926153478
0.3928300493147932,1.683628490148308
0.3928300793147931,1.676226866144671
0.3928301093147932,1.679927678151602
0.3928301393147932,1.687329302152654
0.3928301693147931,1.687329302152654
0.3928301993147931,1.687329302152654
0.3928302293147932,1.687329302152654
0.3928302593147932,1.687329302152305
0.3928302893147931,1.683628490150485
0.3928303193147932,1.672526054140885
0.3928303493147932,1.676226866142705
0.3928303793147931,1.679927678144524
0.3928304093147931,1.676226866143895
0.3928304393147932,1.683628490148886
0.3928304693147932,1.683628490148886
0.3928304993147931,1.683628490148886
0.3928305293147932,1.683628490155608
0.3928305593147932,1.691030114155007
0.3928305893147931,1.687329302153189
0.3928306193147931,1.676226866148799
0.3928306493147932,1.679927678149953
0.3928306793147932,1.687329302152654
0.3928307093147931,1.687329302152654
0.3928307393147932,1.679927678155384
0.3928307693147932,1.691030114154948
0.3928307993147931,1.687329302153128
0.3928308293147931,1.698431738156685
0.3928308593147932,1.691030114153943
0.3928308893147932,1.687329302152124
0.3928309193147931,1.683628490150305
0.3928309493147931,1.683628490148886
0.3928309793147932,1.691030114153355
0.3928310093147931,1.683628490149714
0.3928310393147931,1.679927678147482
0.3928310693147932,1.687329302155192
0.3928310993147932,1.691030114155243
0.3928311293147931,1.683628490151603
0.3928311593147931,1.679927678148426
0.3928311893147932,1.687329302146279
0.3928312193147931,1.672526054139005
0.3928312493147931,1.67622686613905
0.3928312793147932,1.672526054142779
0.3928313093147932,1.679927678145119
0.3928313393147931,1.679927678145119
0.3928313693147931,1.672526054144078
0.3928313993147932,1.672526054140894
0.3928314293147931,1.67992767814453
0.3928314593147931,1.683628490146645
0.3928314893147932,1.672526054137585
0.3928315193147932,1.672526054137585
0.3928315493147931,1.672526054137585
0.3928315793147931,1.665124430136422
0.3928316093147932,1.665124430130051
0.3928316393147931,1.665124430130051
0.3928316693147931,1.646620370122129
0.3928316993147932,1.646620370108497
0.3928317293147932,1.642919558106679
0.3928317593147931,1.639218746104859
