#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-11-30 13:54:48.502
#Sample rate: 19550.3Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 2 V

Time (s),Channel 1 (V),Channel 2 (V)
0.02257826125319692,3.171354915663288,-7.04779679763818
0.02262941125319692,3.256473591749933,-7.055329276207518
0.02268056125319692,3.345293079840345,-7.059095515492187
0.02273171125319692,3.434112567930757,-7.066627994061524
0.02278286125319692,3.522932056021169,-7.070394233346192
0.02283401125319692,3.611751544111581,-7.074160472630862
0.02288516125319692,3.696870220198226,-7.081692951200199
0.02293631125319692,3.785689708288638,-7.089225429769536
0.02298746125319692,3.87450919637905,-7.092991669054205
0.02303861125319692,3.963328684469462,-7.100524147623542
0.02308976125319692,4.052148172559875,-7.104290386908211
0.02314091125319692,4.140967660650286,-7.111822865477548
0.02319206125319692,4.229787148740699,-7.111822865477548
0.02324321125319692,4.31860663683111,-7.119355344046886
0.02329436125319692,4.403725312917755,-7.123121583331554
0.02334551125319692,4.492544801008168,-7.130654061900891
0.02339666125319692,4.585065101102347,-7.13442030118556
0.02344781125319692,4.666482965185224,-7.141952779754898
0.02349896125319692,4.759003265279404,-7.141952779754898
0.02355011125319692,4.844121941366049,-7.145719019039567
0.02360126125319692,4.932941429456461,-7.153251497608904
0.02365241125319692,5.021760917546873,-7.157017736893573
0.02370356125319692,5.106879593633518,-7.160783976178242
0.02375471125319692,5.195699081723929,-7.168316454747579
0.02380586125319692,5.284518569814342,-7.172082694032247
0.02385701125319692,5.369637245900987,-7.175848933316916
0.02390816125319692,5.462157545995166,-7.179615172601585
0.02395931125319692,5.547276222081811,-7.183381411886254
0.02401046125319692,5.636095710172222,-7.187147651170922
0.02406161125319692,5.721214386258867,-7.190913890455591
0.02411276125319692,5.81003387434928,-7.194680129740259
0.02416391125319692,5.895152550435925,-7.198446369024929
0.02421506125319692,5.983972038526336,-7.202212608309597
0.02426621125319692,6.069090714612981,-7.209745086878934
0.02431736125319692,6.157910202703393,-7.213511326163603
0.02436851125319692,6.243028878790038,-7.217277565448271
0.02441966125319692,6.33184836688045,-7.221043804732941
0.02447081125319692,6.416967042967095,-7.221043804732941
0.02452196125319692,6.505786531057507,-7.224810044017609
0.02457311125319692,6.594606019147919,-7.228576283302278
0.02462426125319692,6.679724695234564,-7.232342522586947
0.02467541125319692,6.768544183324976,-7.236108761871615
0.02472656125319692,6.853662859411621,-7.243641240440953
0.02477771125319692,6.942482347502033,-7.247407479725622
0.02482886125319692,7.027601023588678,-7.25117371901029
0.02488001125319692,7.112719699675323,-7.254939958294959
0.02493116125319692,7.201539187765735,-7.258706197579627
0.02498231125319691,7.28665786385238,-7.262472436864297
0.02503346125319691,7.371776539939025,-7.266238676148965
0.02508461125319691,7.460596028029436,-7.270004915433634
0.02513576125319691,7.545714704116081,-7.266238676148965
0.02518691125319691,7.630833380202726,-7.273771154718302
0.02523806125319691,7.715952056289371,-7.273771154718302
0.02528921125319691,7.804771544379744,-7.27753739400297
0.02534036125319691,7.893591032470155,-7.281303633287638
0.02539151125319691,7.978709708556801,-7.288836111856973
0.02544266125319691,8.034221888613322,-7.28506987257231
0.02549381125319691,7.956504836534273,-7.277537394002975
0.02554496125319691,7.860283724436334,-7.270004915433637
0.02559611125319691,7.764062612338388,-7.258706197579633
0.02564726125319691,7.667841500240441,-7.247407479725627
0.02569841125319691,7.57532120014626,-7.239875001156288
0.02574956125319691,7.479100088048316,-7.232342522586951
0.02580071125319691,7.390280599957901,-7.221043804732946
0.02585186125319691,7.294059487859958,-7.209745086878939
0.02590301125319694,7.197838375761924,-7.198446369024923
0.02595416125319694,7.101617263663981,-7.187147651170918
0.02600531125319694,7.012797775573566,-7.179615172601579
0.02605646125319694,6.916576663475619,-7.168316454747574
0.02610761125319694,6.820355551377674,-7.157017736893567
0.02615876125319694,6.727835251283494,-7.145719019039562
0.02620991125319694,6.631614139185549,-7.134420301185555
0.02626106125319694,6.53909383909137,-7.123121583331549
0.02631221125319694,6.446573538997189,-7.111822865477543
0.02636336125319694,6.350352426899245,-7.100524147623537
0.02641451125319694,6.257832126805064,-7.089225429769533
0.02646566125319694,6.161611014707119,-7.081692951200194
0.02651681125319694,6.069090714612981,-7.070394233346192
0.02656796125319694,5.976570414518802,-7.059095515492187
0.02661911125319694,5.884050114424623,-7.04779679763818
0.02667026125319694,5.791529814330444,-7.036498079784174
0.02672141125319694,5.695308702232498,-7.025199361930168
0.02677256125319694,5.602788402138319,-7.017666883360831
0.02682371125319694,5.510268102044139,-7.006368165506824
0.02687486125319694,5.41774780194996,-6.99130320836815
0.02692601125319694,5.321526689852013,-6.980004490514144
0.02697716125319694,5.232707201761602,-6.968705772660138
0.02702831125319693,5.136486089663655,-6.953640815521463
0.02707946125319693,5.043965789569476,-6.942342097667456
0.02713061125319693,4.951445489475296,-6.934809619098119
0.02718176125319693,4.858925189381117,-6.923510901244113
0.02723291125319693,4.762704077283171,-6.908445944105439
