#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-11-30 12:23:23.540
#Sample rate: 63979.5Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 2 (V)
-0.06330465589674406,-5.417015187376637
-0.06328902589674404,-5.405716469522624
-0.06327339589674405,-5.39818399095329
-0.06325776589674405,-5.379352794529947
-0.06324213589674405,-5.375586555245278
-0.06322650589674406,-5.356755358821943
-0.06321087589674404,-5.352989119537257
-0.06319524589674405,-5.334157923113931
-0.06317961589674405,-5.322859205259916
-0.06316398589674405,-5.315326726690579
-0.06314835589674404,-5.300261769551904
-0.06313272589674404,-5.292729290982559
-0.06311709589674405,-5.277664333843899
-0.06310146589674405,-5.270131855274554
-0.06308583589674405,-5.251300658851211
-0.06307020589674404,-5.247534419566542
-0.06305457589674404,-5.228703223143197
-0.06303894589674405,-5.224936983858532
-0.06302331589674404,-5.20987202671985
-0.06300768589674405,-5.198573308865849
-0.06299205589674405,-5.187274591011843
-0.06297642589674404,-5.172209633873164
-0.06296079589674405,-5.164677155303834
-0.06294516589674404,-5.149612198165154
-0.06292953589674405,-5.145845958880487
-0.06291390589674405,-5.127014762457144
-0.06289827589674404,-5.119482283887806
-0.06288264589674405,-5.100651087464471
-0.06286701589674404,-5.104417326749121
-0.06285138589674405,-5.081819891041119
-0.06283575589674405,-5.070521173187113
-0.06282012589674404,-5.062988694617776
-0.06280449589674406,-5.044157498194441
-0.06278886589674404,-5.044157498194422
-0.06277323589674405,-5.021560062486431
-0.06275760589674405,-5.017793823201751
-0.06274197589674405,-4.998962626778408
-0.06272634589674406,-4.995196387493741
-0.06271071589674404,-4.976365191070392
-0.06269508589674405,-4.968832712501062
-0.06267945589674405,-4.957533994647052
-0.06266382589674405,-4.942469037508378
-0.06264819589674404,-4.938702798223709
-0.06263256589674404,-4.919871601800364
