#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-11-30 14:36:51.892
#Sample rate: 2.5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.392812176,0.001259554585524455,-0.9447605183098308
0.392812216,0.0009229707374421582,-0.9344821162077637
0.392812256,0.001932722281122878,-0.9286576883574897
0.392812296,0.001596138433010275,-0.9313985955853685
0.392812336,0.0009229707372332305,-0.9399639306592887
0.392812376,0.0009229707372332305,-0.9475014255243526
0.392812416,0.001596138433610885,-0.9512701729629568
0.392812456,0.002269306129398032,-0.9519553997688714
0.392812496,0.00159613843314405,-0.9519553997713415
0.392812536,0.001259554585250477,-0.9553815338014052
0.392812576,0.0009229707373567504,-0.9618911884575967
0.392812616,0.001596138433042112,-0.9639468688779651
0.392812656,0.000922970737254659,-0.9622338018631779
0.392812696,0.00125955458511609,-0.960178121445445
0.392812736,0.000586386889468228,-0.9601781214459573
0.392812776,0.001596138433149407,-0.9656599358932764
0.392812816,-8.67808065497343e-05,-0.9694286833292338
0.392812856,0.0005863868892377188,-0.9697712967317313
0.392812896,0.001259554585024865,-0.966002549299201
0.392812936,0.0009229707370827719,-0.9612059616521786
0.392812976,0.0005863868891891986,-0.9577798276226057
0.392813016,0.0009229707370293537,-0.9591502812340538
0.392813056,0.001259554585304048,-0.9632616420728867
0.392813096,0.001259554585304048,-0.9646320956847158
0.392813136,0.001259554585304048,-0.9646320956838729
0.392813176,0.001259554585260885,-0.9625764152661732
0.392813216,0.000586386889473432,-0.9612059616543434
0.392813256,0.001259554585169661,-0.9622338018640809
0.392813296,0.0009229707372759344,-0.9646320956847829
0.392813336,0.0009229707372332305,-0.9673730029083978
0.392813376,0.0002498030413014413,-0.9680582297163932
0.392813416,0.001259554584982621,-0.9677156163134357
0.392813456,0.001596138433374866,-0.9670303895061211
0.392813496,0.001596138433369202,-0.9653173224913743
0.392813536,0.001259554585475629,-0.9660025492972888
0.392813576,0.001596138433374866,-0.9660025492969145
0.392813616,0.001596138433374866,-0.9639468688791708
0.392813656,0.001596138433143744,-0.96360425547638
0.392813696,0.001259554585358078,-0.9646320956850872
0.392813736,0.001596138433251652,-0.9646320956850872
0.392813776,0.001259554585304048,-0.964289482280591
0.392813816,0.001259554585304048,-0.9615485750569326
0.392813856,0.0005863868895374114,-0.9574372142214856
0.392813896,0.0009229707374380255,-0.9526406265742251
0.392813936,0.001596138433225478,-0.9492144925446506
0.392813976,0.0009229707370180273,-0.9502423327554941
0.392814016,0.000586386889238331,-0.9536684667847578
0.392814056,0.001259554585025784,-0.9543536935906728
0.392814096,0.001259554585304048,-0.9526406265731189
0.392814136,0.001259554585304048,-0.9478440389317146
0.392814176,0.000922970737436801,-0.9447605183049651
0.392814216,0.001596138433115428,-0.9420196110781746
0.392814256,0.0005863868894347077,-0.9427048378840891
0.392814296,0.001596138432976602,-0.9433900646905493
0.392814336,0.0009229707372332305,-0.9433900646904596
0.392814376,0.0009229707372332305,-0.9420196110786304
0.392814416,0.001596138433509712,-0.9396213172553481
0.392814456,0.001932722281403286,-0.9379082502405618
0.392814496,0.001259554585743026,-0.9355099564199459
0.392814536,0.0005863868893032287,-0.9351673430150291
0.392814576,0.001259554585090682,-0.9341395028061569
0.392814616,0.001259554584937621,-0.9331116625962315
0.392814656,0.000586386889180321,-0.9327690491932742
0.392814696,0.0015961384328615,-0.9324264357903167
0.392814736,0.001259554585185273,-0.9317412089836253
0.392814776,0.0009229707372915466,-0.9310559821777104
0.392814816,0.001596138432911704,-0.9341395028074813
0.392814856,0.0009229707372332305,-0.9365377966283498
0.392814896,0.0009229707372332305,-0.9399639306579226
0.392814936,0.001259554585805475,-0.9440752914980156
0.392814976,0.002269306129486654,-0.9464735853187177
0.392815016,0.0009229707379813908,-0.9464735853187887
0.392815056,0.001259554585406905,-0.9475014255280971
0.392815096,0.001596138433300478,-0.9471588121251397
0.392815136,0.001596138433159203,-0.9451031317066769
0.392815176,0.001259554585342466,-0.9457883585127478
0.392815216,0.001596138433236193,-0.9478440389304925
0.392815256,0.001596138432921194,-0.9509275595603486
0.392815296,0.0005863868892400147,-0.9526406265751357
0.392815336,0.001259554584897825,-0.9519553997694055
0.392815376,0.0005863868893359836,-0.9492144925431836
0.392815416,0.001259554585123437,-0.9464735853195241
0.392815456,0.00125955458570323,-0.944417904898337
0.392815496,0.001932722281378184,-0.9416769976748378
0.392815536,0.0009229707376974632,-0.9413343842718805
0.392815576,0.0005863868891624129,-0.9413343842721362
0.392815616,0.0005863868891624129,-0.942362224481008
0.392815656,0.0005863868891624129,-0.9413343842723919
0.392815696,0.001259554585304048,-0.9396213172553852
0.392815736,0.001259554585304048,-0.9365377966287697
0.392815776,0.0009229707374169032,-0.9358525698220805
0.392815816,0.001259554585304048,-0.9368804100309656
0.392815856,0.001259554585304048,-0.9385934770457527
0.392815896,0.001596138432897929,-0.9403065440621885
