#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-11-30 13:17:48.555
#Sample rate: 29256.9Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 40 Hz
#Period: 25 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.1435559848569573,-8.678080697922238e-05,-0.5886964244313611
-0.1435218048569573,-8.678080697922238e-05,-0.5736314672926863
-0.1434876248569573,-8.678080697922238e-05,-0.5623327494386853
-0.1434534448569573,0.0002498030410915952,-0.5435015530153281
-0.1434192648569573,0.0002498030410915952,-0.5246703565919932
-0.1433850848569573,0.0002498030410915952,-0.5058391601686497
-0.1433509048569573,0.0002498030410915952,-0.4832417244606375
-0.1433167248569573,0.0002498030410915952,-0.4644105280373025
-0.1432825448569573,0.0002498030410915952,-0.4418130923292716
-0.1432483648569573,0.0002498030410915952,-0.4192156566212611
-0.1432141848569573,0.0002498030410915952,-0.4003844601979261
-0.1431800048569573,0.0002498030410915952,-0.3777870244899139
-0.1431458248569573,0.0002498030410915952,-0.3589558280665704
-0.1431116448569573,0.0005863868891622598,-0.3363583923585685
-0.1430774648569573,0.0002498030410917483,-0.3099947173658671
-0.1430432848569573,0.0005863868891624129,-0.2873972816578652
-0.1430091048569573,0.0002498030410915952,-0.264799845949853
-0.1429749248569573,0.0005863868891624129,-0.2459686495265095
-0.1429407448569573,0.0005863868891624129,-0.2196049745338405
-0.1429065648569573,0.0005863868891624129,-0.2007737781104748
-0.1428723848569573,0.0005863868891624129,-0.1781763424024728
-0.1428382048569573,0.0005863868891624129,-0.1555789066944607
-0.1428040248569573,0.0005863868891624129,-0.1329814709864485
-0.1427698448569573,0.0005863868891624129,-0.1103840352784465
-0.1427356648569573,0.0005863868891624129,-0.08778659957041381
-0.1427014848569573,0.0005863868891624129,-0.06518916386241187
-0.1426673048569573,0.0009229707372332305,-0.03882548886973098
-0.1426331248569573,0.0009229707372332305,-0.01622805316171878
-0.1425989448569573,0.000586386889162566,0.01013562183095012
-0.1425647648569573,0.0005863868891624129,0.03273305753896403
-0.1425305848569573,0.000586386889162566,0.0553304932469985
-0.1424964048569573,0.0009229707372332305,0.08169416823966741
-0.1424622248569573,0.0009229707372332305,0.1042916039476796
-0.1424280448569573,0.0009229707372332305,0.1231228003710231
-0.1423938648569573,0.0009229707372332305,0.145720236079025
-0.1423596848569573,0.0009229707372330774,0.1683176717870595
-0.1423255048569573,0.0005863868891624129,0.1946813467797284
-0.1422913248569573,0.0005863868891624129,0.2172787824877406
-0.1422571448569573,0.0005863868891624129,0.2398762181957528
-0.1422229648569573,0.0005863868891624129,0.2662398931884217
-0.1421887848569573,0.0005863868891624129,0.2888373288964561
-0.1421546048569573,0.0005863868891624129,0.3114347646044581
-0.1421204248569573,0.0005863868891624129,0.3340322003124703
-0.1420862448569573,0.0005863868891624129,0.3566296360204825
-0.1420520648569573,0.0005863868891624129,0.3792270717284844
-0.1420178848569573,0.0009229707372330775,0.4018245074364966
-0.1419837048569573,0.0009229707372330774,0.428188182429198
-0.1419495248569573,0.0005863868891624129,0.4507856181372
-0.1419153448569573,0.0009229707372332305,0.4771492931298809
-0.1418811648569573,0.0009229707372332305,0.4959804895532243
-0.1418469848569573,0.0009229707372332305,0.5223441645458933
-0.1418128048569573,0.0009229707372330774,0.5449416002539278
-0.1417786248569573,0.0005863868891624129,0.5675390359619297
-0.1417444448569573,0.0009229707372332305,0.5901364716699419
-0.1417102648569573,0.0005863868891624129,0.612733907377954
-0.1416760848569573,0.0009229707372330775,0.6353313430859558
-0.1416419048569573,0.0009229707372332305,0.6616950180786592
-0.1416077248569573,0.0009229707372332305,0.6880586930713281
-0.1415735448569573,0.0009229707372332305,0.7068898894946715
-0.1415393648569573,0.0009229707372332305,0.7332535644873523
-0.1415051848569573,0.0009229707372332305,0.7596172394800214
-0.1414710048569573,0.0009229707372332305,0.7822146751880558
-0.1414368248569573,0.0009229707372332305,0.8048121108960662
-0.1414026448569573,0.0009229707372332305,0.8236433073194012
-0.1413684648569573,0.0009229707372332305,0.8462407430274134
-0.1413342848569573,0.0009229707372332305,0.8688381787354256
-0.1413001048569573,0.0009229707372332305,0.8914356144434274
-0.1412659248569573,0.0009229707372332305,0.917799289436129
-0.1412317448569573,0.0009229707372332305,0.9403967251441309
-0.1411975648569573,0.0009229707372332305,0.9629941608521431
-0.1411633848569573,0.0009229707372332305,0.989357835844824
-0.1411292048569573,0.0009229707372332305,1.011955271552826
-0.1410950248569573,0.0009229707372332305,1.038318946545527
-0.1410608448569573,0.0009229707372332305,1.060916382253529
-0.1410266648569573,0.0009229707372332305,1.083513817961541
-0.1409924848569573,0.0009229707372332305,1.106111253669554
-0.1409583048569573,0.0009229707372332305,1.128708689377556
-0.1409241248569573,0.0009229707372332305,1.155072364370257
-0.1408899448569573,0.0009229707372332305,1.177669800078269
-0.1408557648569573,0.0009229707372332305,1.200267235786271
-0.1408215848569573,0.0009229707372332305,1.222864671494283
-0.1407874048569573,0.0009229707372332305,1.245462107202285
-0.1407532248569573,0.0009229707372332305,1.268059542910297
