#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-11-30 14:33:35.582
#Sample rate: 2.5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.3928121733333333,-0.001096532350750861,-0.01353728857502934
0.3928122133333333,-0.001769700047263668,-0.01319467517166727
0.3928122533333333,-0.001433116199370095,-0.01319467517166727
0.3928122933333333,-0.00176970004696872,-0.01422251538089484
0.3928123333333333,-0.001096532351196879,-0.01387990197794799
0.3928123733333333,-0.001433116199090606,-0.01422251538090544
0.3928124133333333,-0.00176970004756933,-0.0149077421867552
0.3928124533333333,-0.002442867743356477,-0.01319467517196875
0.3928124933333333,-0.001433116199724124,-0.01285206176805966
0.3928125333333333,-0.002106283895511271,-0.0121668349623632
0.3928125733333333,-0.002779451591298724,-0.0128520617682781
0.3928126133333333,-0.001433116199595247,-0.01319467517200599
0.3928126533333333,-0.002106283895382699,-0.01387990197792088
0.3928126933333333,-0.00143311619963841,-0.01353728857499631
0.3928127333333333,-0.00109653235149749,-0.01319467517177104
0.3928127733333333,-0.002106283895178669,-0.01353728857472848
0.3928128133333333,-0.001769700047548054,-0.01319467517166727
0.3928128533333333,-0.002106283895441781,-0.01319467517185891
0.3928128933333333,-0.002442867743335354,-0.01490774218664536
0.3928129333333333,-0.002779451590793471,-0.01353728857465183
0.3928129733333333,-0.001096532351325603,-0.01319467517169454
0.3928130133333333,-0.001769700046925557,-0.01353728857459745
0.3928130533333333,-0.001096532351277695,-0.01422251538081772
0.3928130933333333,-0.001433116199171269,-0.01319467517194585
0.3928131333333333,-0.00176970004733331,-0.01250944836498708
0.3928131733333333,-0.001769700047376474,-0.0118242215591384
0.3928132133333333,-0.002442867743163927,-0.01216683496209585
0.3928132533333333,-0.001433116199531267,-0.01319467517166727
0.3928132933333333,-0.00210628389531872,-0.01319467517166727
0.3928133333333333,-0.002106283895404128,-0.01285206176875345
0.3928133733333333,-0.002106283895474077,-0.01353728857466258
0.3928134133333333,-0.002442867743367803,-0.01285206176874769
0.3928134533333333,-0.001433116199445247,-0.01319467517129522
0.3928134933333333,-0.00176970004733331,-0.0125094483653515
0.3928135333333333,-0.00176970004733331,-0.01011115454465047
0.3928135733333333,-0.002779451591308826,-0.01216683496358065
0.3928136133333333,-0.002106283895521679,-0.01593558239611084
0.3928136533333333,-8.678080744146543e-05,-0.01764864940986962
0.3928136933333333,-0.0007599485033910095,-0.01387990197744771
0.3928137333333333,-0.002442867742858876,-0.01079638135083209
0.3928137733333333,-0.002779451591378927,-0.009768541141988421
0.3928138133333333,-0.002442867743485354,-0.01319467517156133
0.3928138533333333,-0.001096532351941672,-0.01456512878345468
0.3928138933333333,-0.001096532351294073,-0.01456512878328002
0.3928139333333333,-0.001433116199187799,-0.01148160815666301
0.3928139733333333,-0.003116035439186174,-0.008398087528396511
0.3928140133333333,-0.002442867743474946,-0.009425927737500216
0.3928140533333333,-0.002442867743474946,-0.01250944836411723
0.3928140933333333,-0.0007599485029700929,-0.01525035559110739
0.3928141333333333,-0.0004233646550763664,-0.01662080920293718
0.3928141733333333,-0.001096532350784534,-0.01319467517373945
0.3928142133333333,-0.002106283895317649,-0.01182422155894038
0.3928142533333333,-0.001769700047424075,-0.01113899475302579
0.3928142933333333,-0.00244286774287755,-0.01319467517207267
0.3928143333333333,-0.001433116199218411,-0.01387990197803243
0.3928143733333333,-0.0007599485034312645,-0.0152503555898616
0.3928144133333333,-0.001433116199667032,-0.01285206176852956
0.3928144533333333,-0.002442867743347752,-0.01285206176852956
0.3928144933333333,-0.001769700047772288,-0.01285206176852956
0.3928145333333333,-0.001433116199051269,-0.0138799019781577
0.3928145733333333,-0.0004233646553700897,-0.01490774218703004
0.3928146133333333,-0.001096532351374889,-0.01422251537996143
0.3928146533333333,-0.001433116199268462,-0.01216683496223591
0.3928146933333333,-0.001769700047162189,-0.01113899475336357
0.3928147333333333,-0.002442867743118621,-0.01011115454439511
0.3928147733333333,-0.001433116199437441,-0.01285206176805468
0.3928148133333333,-0.001433116199030912,-0.01353728857504071
0.3928148533333333,-0.001096532351191675,-0.01387990197794269
0.3928148933333333,-0.001096532351191675,-0.01387990197794269
0.3928149333333333,-0.002106283895404128,-0.013194675171327
0.3928149733333333,-0.002106283895404128,-0.01250944836541211
0.3928150133333333,-0.001433116199636573,-0.01216683496244453
0.3928150533333333,-0.001433116199159636,-0.01285206176884366
0.3928150933333333,-0.001096532351266063,-0.01387990197771553
0.3928151333333333,-0.001433116199693818,-0.01319467517144775
0.3928151733333333,-0.002106283895404128,-0.01285206176852956
0.3928152133333333,-0.002106283895404128,-0.01285206176852956
0.3928152533333333,-0.001769700047030863,-0.01353728857403532
0.3928152933333333,-0.00109653235124341,-0.01182422155924809
0.3928153333333333,-0.002106283894794794,-0.01285206176790931
0.3928153733333333,-0.001433116199262493,-0.01285206176844122
0.3928154133333333,-0.001433116199262493,-0.01250944836548377
