#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:01:51.866
#Sample rate: 294985Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: -5 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 2 kHz
#Period: 500 us
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.006434231523128295,8.323147745613195,4.50325908844072
-0.006430841523128296,8.323147745613195,4.499492849156052
-0.006427451523128296,8.319446933609427,4.499492849156052
-0.006424061523128295,8.319446933609427,4.491960370586715
-0.006420671523128295,8.31574612160566,4.491960370586715
-0.006417281523128295,8.319446933609427,4.488194131302046
-0.006413891523128296,8.319446933609427,4.488194131302046
-0.006410501523128296,8.319446933609427,4.484427892017377
-0.006407111523128295,8.31574612160566,4.484427892017377
-0.006403721523128295,8.319446933609427,4.480661652732708
-0.006400331523128295,8.31574612160566,4.47689541344804
-0.006396941523128296,8.31574612160566,4.47689541344804
-0.006393551523128296,8.31574612160566,4.47689541344804
-0.006390161523128295,8.31574612160566,4.47689541344804
-0.006386771523128295,8.319446933609427,4.47689541344804
-0.006383381523128295,8.31574612160566,4.473129174163371
-0.006379991523128296,8.319446933609427,4.473129174163371
-0.006376601523128295,8.319446933609427,4.473129174163371
-0.006373211523128295,8.31574612160566,4.473129174163371
-0.006369821523128295,8.31574612160566,4.47689541344804
-0.006366431523128296,8.31574612160566,4.473129174163371
-0.006363041523128296,8.31574612160566,4.473129174163371
-0.006359651523128295,8.31574612160566,4.473129174163371
-0.006356261523128295,8.31574612160566,4.469362934878703
-0.006352871523128295,8.308344497598126,4.473129174163371
-0.006349481523128296,8.31574612160566,4.473129174163371
-0.006346091523128296,8.31574612160566,4.473129174163371
-0.006342701523128295,8.312045309601894,4.469362934878703
-0.006339311523128295,8.31574612160566,4.469362934878703
-0.006335921523128295,8.308344497598126,4.473129174163371
-0.006332531523128296,8.31574612160566,4.469362934878703
-0.006329141523128296,8.312045309601894,4.469362934878703
-0.006325751523128295,8.308344497598126,4.473129174163371
-0.006322361523128295,8.312045309601894,4.469362934878703
-0.006318971523128296,8.31574612160566,4.465596695594034
-0.006315581523128296,8.308344497598126,4.465596695594034
-0.006312191523128295,8.312045309601894,4.469362934878703
-0.006308801523128295,8.308344497598126,4.469362934878703
-0.006305411523128295,8.312045309601894,4.469362934878703
-0.006302021523128296,8.308344497598126,4.469362934878703
-0.006298631523128296,8.308344497598126,4.469362934878703
-0.006295241523128295,8.312045309601894,4.469362934878703
-0.006291851523128295,8.308344497598126,4.465596695594034
-0.006288461523128295,8.308344497598126,4.469362934878703
-0.006285071523128296,8.312045309601894,4.473129174163371
-0.006281681523128296,8.308344497598126,4.469362934878703
-0.006278291523128295,8.304643685594359,4.469362934878703
-0.006274901523128295,8.308344497598126,4.469362934878703
-0.006271511523128295,8.304643685594359,4.465596695594034
-0.006268121523128296,8.308344497598126,4.469362934878703
-0.006264731523128296,8.304643685594359,4.469362934878703
-0.006261341523128295,8.304643685594359,4.469362934878703
-0.006257951523128295,8.308344497598126,4.469362934878703
-0.006254561523128296,8.304643685594359,4.469362934878703
-0.006251171523128296,8.304643685594359,4.469362934878703
-0.006247781523128295,8.304643685594359,4.465596695594034
-0.006244391523128295,8.304643685594359,4.465596695594034
-0.006241001523128295,8.349053429639564,2.834815085332487
-0.006237611523128296,8.43417210572621,0.149486475363704
-0.006234221523128296,8.378659925669702,-0.09531907813976147
-0.006230831523128295,8.3564550536471,-0.1103840352784363
-0.006227441523128295,8.352754241643332,-0.1103840352784363
-0.006224051523128295,8.352754241643332,-0.1066177959937676
-0.006220661523128296,8.349053429639564,-0.1028515567090989
-0.006217271523128296,8.349053429639564,-0.09908531742443016
-0.006213881523128295,8.349053429639564,-0.09155283885509277
-0.006210491523128295,8.349053429639564,-0.09155283885509277
-0.006207101523128295,8.349053429639564,-0.08402036028575538
-0.006203711523128296,8.349053429639564,-0.08025412100108667
-0.006200321523128296,8.341651805632031,-0.07272164243174928
-0.006196931523128295,8.349053429639564,-0.06895540314708057
-0.006193541523128295,8.345352617635797,-0.06518916386241187
-0.006190151523128296,8.341651805632031,-0.05765668529307448
-0.006186761523128296,8.345352617635797,-0.05389044600840578
-0.006183371523128295,8.345352617635797,-0.05389044600840578
-0.006179981523128295,8.345352617635797,-0.04635796743906838
-0.006176591523128295,8.349053429639564,-0.04259172815439968
-0.006173201523128296,8.341651805632031,-0.03882548886973098
-0.006169811523128296,8.341651805632031,-0.04259172815439968
-0.006166421523128295,8.341651805632031,-0.03882548886973098
-0.006163031523128295,8.345352617635797,-0.03505924958506228
-0.006159641523128295,8.341651805632031,-0.02752677101572488
-0.006156251523128296,8.341651805632031,-0.03129301030039358
-0.006152861523128296,8.337950993628263,-0.03129301030039358
-0.006149471523128295,8.341651805632031,-0.02752677101572488
-0.006146081523128295,8.341651805632031,-0.02752677101572488
-0.006142691523128295,8.341651805632031,-0.02752677101572488
-0.006139301523128296,8.337950993628263,-0.02752677101572488
-0.006135911523128295,8.337950993628263,-0.03129301030039358
-0.006132521523128295,8.341651805632031,-0.02752677101572488
-0.006129131523128295,8.337950993628263,-0.02376053173105618
-0.006125741523128296,8.337950993628263,-0.02376053173105618
-0.006122351523128296,8.337950993628263,-0.01999429244638748
-0.006118961523128295,8.341651805632031,-0.02376053173105618
-0.006115571523128295,8.337950993628263,-0.02376053173105618
-0.006112181523128295,8.337950993628263,-0.01999429244638748
-0.006108791523128296,8.337950993628263,-0.01622805316171878
-0.006105401523128296,8.337950993628263,-0.02376053173105618
-0.006102011523128295,8.337950993628263,-0.01999429244638748
-0.006098621523128295,8.337950993628263,-0.02376053173105618
-0.006095231523128295,8.334250181624496,-0.02376053173105618
-0.006091841523128296,8.334250181624496,-0.01999429244638748
-0.006088451523128296,8.334250181624496,-0.02376053173105618
-0.006085061523128295,8.337950993628263,-0.02376053173105618
-0.006081671523128295,8.334250181624496,-0.01999429244638748
-0.006078281523128296,8.33054936962073,-0.01999429244638748
-0.006074891523128296,8.334250181624496,-0.02376053173105618
-0.006071501523128295,8.334250181624496,-0.01622805316171878
-0.006068111523128295,8.337950993628263,-0.01999429244638748
-0.006064721523128295,8.33054936962073,-0.02376053173105618
-0.006061331523128296,8.334250181624496,-0.01999429244638748
-0.006057941523128296,8.33054936962073,-0.01622805316171878
-0.006054551523128295,8.326848557616962,-0.01622805316171878
-0.006051161523128295,8.33054936962073,-0.01622805316171878
-0.006047771523128295,8.33054936962073,-0.01622805316171878
-0.006044381523128296,8.33054936962073,-0.01622805316171878
-0.006040991523128296,8.334250181624496,-0.01999429244638748
-0.006037601523128295,8.33054936962073,-0.01622805316171878
