#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:03:02.826
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: -25 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 50 kHz
#Period: 20 us
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.005080795059861374,30.7553316526201,2.062736031975403
-0.005080165059861374,30.75163084061633,1.215332192925331
-0.005079535059861374,30.7442292166088,0.7031236502102357
-0.005078905059861374,30.7442292166088,0.4055907467210916
-0.005078275059861374,30.74793002861256,0.2210450217724093
-0.005077645059861373,30.75163084061633,0.1042916039476145
-0.005077015059861373,30.75163084061633,0.03273305753895718
-0.005076385059861374,30.75163084061633,-0.004929335307712685
-0.005075755059861374,30.74793002861256,-0.02752677101571461
-0.005075125059861374,30.7442292166088,-0.0388254888697207
-0.005074495059861374,30.74052840460503,-0.05765668529307448
-0.005073865059861373,30.7442292166088,-0.0614229245777466
-0.005073235059861373,30.7442292166088,-0.06518916386241187
-0.005072605059861374,30.74052840460503,-0.06518916386241187
-0.005071975059861374,30.74793002861256,-0.03505924958507597
-0.005071345059861374,30.76643408863139,1.181436039361821
-0.005070715059861374,30.77383571263893,2.510918506850978
-0.005070085059861374,30.77383571263893,3.305594995915713
-0.005069455059861373,30.7664340886314,3.783907385069131
-0.005068825059861374,30.76273327662764,4.073907809988568
-0.005068195059861374,30.76273327662764,4.247154817083249
-0.005067565059861374,30.75903246462387,4.352609517053925
-0.005066935059861374,30.75163084061633,4.412869345608691
-0.005066305059861374,30.74793002861256,4.454297977740028
-0.005065675059861373,30.74052840460503,4.480661652732725
-0.005065045059861373,30.7442292166088,4.499492849156054
-0.005064415059861374,30.74793002861256,4.50325908844072
-0.005063785059861374,30.75163084061633,4.507025327725388
-0.005063155059861374,30.74422921660881,4.510791567010054
-0.005062525059861374,30.7442292166088,4.514557806294727
-0.005061895059861373,30.74052840460503,4.416635584892086
-0.005061265059861373,30.74052840460504,3.038192006704038
-0.005060635059861374,30.76273327662764,1.810397999902601
-0.005060005059861374,30.7553316526201,1.06091638225387
-0.005059375059861374,30.75163084061634,0.6127339073783615
-0.005058745059861374,30.7553316526201,0.3415646788818076
-0.005058115059861374,30.75163084061633,0.1833826289257223
-0.005057485059861373,30.74793002861256,0.0854604075242813
-0.005056855059861374,30.74793002861256,0.02520057896961979
-0.005056225059861374,30.74793002861256,-0.01246181387705008
-0.005055595059861374,30.74793002861256,-0.035059249585052
-0.005054965059861374,30.7442292166088,-0.0463579674390581
-0.005054335059861374,30.74793002861256,-0.05389044600840578
-0.005053705059861373,30.74793002861256,-0.05765668529307791
-0.005053075059861373,30.74793002861256,-0.0614229245777466
-0.005052445059861374,30.75163084061633,-0.06895540314708057
-0.005051815059861374,30.7553316526201,0.1155903218016018
-0.005051185059861374,30.77383571263892,1.584423642821143
-0.005050555059861374,30.77013490063517,2.748191581785107
-0.005049925059861374,30.77013490063517,3.448712088733167
-0.005049295059861373,30.76273327662764,3.874297127901162
-0.005048665059861374,30.76273327662764,4.12663515997385
-0.005048035059861374,30.75903246462387,4.27728473136053
-0.005047405059861374,30.75903246462387,4.375206952761941
-0.005046775059861374,30.7553316526201,4.435466781316699
-0.005046145059861374,30.75163084061633,4.469362934878703
-0.005045515059861373,30.75163084061633,4.484427892017391
-0.005044885059861373,30.74793002861256,4.499492849156054
-0.005044255059861374,30.74793002861256,4.50325908844072
-0.005043625059861374,30.74793002861256,4.507025327725388
-0.005042995059861374,30.74052840460504,4.51455780629472
-0.005042365059861374,30.73682759260127,4.510791567010058
-0.005041735059861373,30.72572515658998,4.198193706381161
-0.005041105059861373,30.74052840460504,2.6653343175219
-0.005040475059861374,30.7553316526201,1.576891164253141
-0.005039845059861374,30.7553316526201,0.9215655287210853
-0.005039215059861374,30.7553316526201,0.5298766431155988
-0.005038585059861374,30.75163084061633,0.2963698074657833
-0.005037955059861374,30.75163084061633,0.1532527146484378
-0.005037325059861373,30.75163084061633,0.07039545038560993
-0.005036695059861374,30.74793002861256,0.01390186111561711
-0.005036065059861374,30.7442292166088,-0.01622805316171878
-0.005035435059861374,30.74052840460503,-0.03505924958505371
-0.005034805059861374,30.74793002861256,-0.04635796743907009
-0.005034175059861374,30.75163084061633,-0.05012420672373707
-0.005033545059861373,30.74793002861256,-0.06142292457775003
-0.005032915059861373,30.7442292166088,-0.06895540314708057
-0.005032285059861374,30.74052840460503,-0.06895540314708057
-0.005031655059861374,30.75903246462386,0.3905257895822918
-0.005031025059861374,30.77013490063516,1.938450135579928
-0.005030395059861374,30.77383571263893,2.959100981726554
-0.005029765059861373,30.77013490063516,3.576764224412563
-0.005029135059861373,30.76273327662764,3.953388152879193
-0.005028505059861374,30.75903246462387,4.179362509959213
-0.005027875059861374,30.7553316526201,4.311180884922557
-0.005027245059861374,30.7553316526201,4.397804388469918
-0.005026615059861374,30.75163084061633,4.439233020601353
-0.005025985059861374,30.75163084061633,4.469362934878703
-0.005025355059861373,30.75163084061633,4.488194131302056
-0.005024725059861374,30.74793002861256,4.499492849156056
-0.005024095059861374,30.74793002861256,4.50702532772539
-0.005023465059861374,30.7442292166088,4.510791567010056
-0.005022835059861374,30.74052840460503,4.514557806294723
-0.005022205059861374,30.74052840460503,4.510791567010058
-0.005021575059861373,30.72942596859375,3.862998410045651
-0.005020945059861373,30.75163084061633,2.333905260471116
-0.005020315059861374,30.7553316526201,1.381046721450369
-0.005019685059861374,30.75163084061633,0.8085783501809868
-0.005019055059861374,30.74793002861257,0.4620843359915212
-0.005018425059861374,30.74793002861256,0.2549411753344276
-0.005017795059861374,30.7553316526201,0.12688903965575
-0.005017165059861373,30.7553316526201,0.05156425396229554
-0.005016535059861374,30.75163084061633,0.002603143261624714
-0.005015905059861374,30.75163084061633,-0.01999429244637721
-0.005015275059861374,30.75163084061633,-0.04635796743905639
-0.005014645059861374,30.74793002861256,-0.0501242067237405
-0.005014015059861374,30.74793002861256,-0.05765668529307448
-0.005013385059861373,30.74793002861256,-0.06142292457774318
-0.005012755059861373,30.74793002861256,-0.06142292457774489
-0.005012125059861374,30.7442292166088,-0.06518916386241187
-0.005011495059861374,30.76643408863139,0.7709159573336591
-0.005010865059861374,30.77383571263893,2.243515517638161
-0.005010235059861374,30.77383571263893,3.14364670667532
-0.005009605059861373,30.7664340886314,3.685985163667917
-0.005008975059861373,30.75903246462387,4.021180460003214
-0.005008345059861374,30.75903246462387,4.213258663521231
-0.005007715059861374,30.76273327662764,4.333778320630574
-0.005007085059861374,30.75163084061634,4.409103106323935
-0.005006455059861374,30.75163084061633,4.446765499170691
-0.005005825059861374,30.75163084061633,4.476895413448027
-0.005005195059861373,30.74793002861256,4.491960370586722
-0.005004565059861374,30.7442292166088,4.499492849156058
-0.005003935059861374,30.7442292166088,4.510791567010058
-0.005003305059861374,30.7442292166088,4.518324045579392
-0.005002675059861374,30.7442292166088,4.51832404557939
-0.005002045059861374,30.7442292166088,4.50702532772539
-0.005001415059861373,30.72942596859376,3.437413370878215
-0.005000785059861373,30.75903246462387,2.047671074836344
-0.005000155059861374,30.76273327662764,1.20403347507094
-0.004999525059861374,30.75903246462387,0.7031236502102306
-0.004998895059861374,30.7553316526201,0.3980582681521156
-0.004998265059861374,30.74793002861256,0.2097463039184032
-0.004997635059861373,30.74793002861257,0.1005253646629527
-0.004997005059861373,30.75163084061633,0.03649929682362246
-0.004996375059861374,30.75163084061633,-0.008695574592381385
-0.004995745059861374,30.74793002861256,-0.03505924958505029
-0.004995115059861374,30.75163084061633,-0.04259172815439283
-0.004994485059861374,30.75163084061633,-0.05389044600841091
-0.004993855059861374,30.7553316526201,-0.06518916386241187
-0.004993225059861373,30.75163084061633,-0.06895540314707714
-0.004992595059861374,30.74793002861256,-0.06518916386239645
-0.004991965059861374,30.75163084061633,-0.03129301030039358
-0.004991335059861374,30.77383571263892,1.207799714355045
-0.004990705059861374,30.7775365246427,2.525983463988454
-0.004990075059861374,30.77013490063517,3.31689371377008
-0.004989445059861373,30.7664340886314,3.791439863638604
-0.004988815059861373,30.76273327662764,4.085206527842571
-0.004988185059861374,30.75903246462387,4.250921056367918
-0.004987555059861374,30.7553316526201,4.356375756338593
-0.004986925059861374,30.74793002861257,4.416635584893285
-0.004986295059861374,30.74793002861256,4.454297977740028
-0.004985665059861374,30.74793002861256,4.476895413448029
-0.004985035059861373,30.7442292166088,4.491960370586722
-0.004984405059861374,30.74793002861256,4.50702532772539
-0.004983775059861374,30.74793002861256,4.510791567010058
-0.004983145059861374,30.74793002861256,4.514557806294725
-0.004982515059861374,30.74793002861256,4.514557806294679
-0.004981885059861374,30.74052840460503,4.409103106324003
-0.004981255059861373,30.74052840460505,3.019360810280136
-0.004980625059861373,30.76273327662763,1.791566803478921
-0.004979995059861374,30.75163084061633,1.053383903684192
