#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:01:26.361
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: -5 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.0036825,6.235889775488512,-0.01622805316171878
-0.00368,6.243291399496046,-0.01999429244638748
-0.0036775,6.239590587492279,-0.01622805316171878
-0.003675,6.239590587492279,-0.01622805316171878
-0.0036725,6.239590587492279,-0.01999429244638748
-0.003670000000000001,6.239590587492279,-0.01999429244638748
-0.003667500000000001,6.235889775488512,-0.01999429244638748
-0.003665,6.239590587492279,-0.01622805316171878
-0.0036625,6.235889775488512,-0.01622805316171878
-0.00366,6.235889775488512,-0.01622805316171878
-0.0036575,6.235889775488512,-0.01622805316171878
-0.003655,6.232188963484745,-0.01622805316171878
-0.0036525,6.235889775488512,-0.01246181387705008
-0.00365,6.235889775488512,-0.01622805316171878
-0.003647500000000001,6.239590587492279,-0.01999429244638748
-0.003645,6.239590587492279,-0.02752677101572488
-0.0036425,6.239590587492279,-0.02376053173105618
-0.00364,6.235889775488512,-0.01999429244638748
-0.0036375,6.235889775488512,-0.01622805316171878
-0.003635,6.239590587492279,-0.01622805316171878
-0.0036325,6.235889775488512,-0.01622805316171878
-0.00363,6.239590587492279,-0.01999429244638748
-0.003627500000000001,6.235889775488512,-0.01622805316171878
-0.003625000000000001,6.232188963484745,-0.01622805316171878
-0.0036225,6.235889775488512,-0.01622805316171878
-0.00362,6.232188963484745,-0.01999429244638748
-0.0036175,6.235889775488512,-0.01622805316171878
-0.003615,6.232188963484745,-0.01622805316171878
-0.0036125,6.235889775488512,-0.01246181387705008
-0.00361,6.235889775488512,-0.01622805316171878
-0.0036075,6.235889775488512,-0.01622805316171878
-0.003605000000000001,6.232188963484745,-0.01999429244638748
-0.0036025,6.235889775488512,-0.01999429244638748
-0.0036,6.232188963484745,-0.01622805316171878
-0.0035975,6.232188963484745,-0.01622805316171878
-0.003595,6.235889775488512,-0.01622805316171878
-0.0035925,6.235889775488512,-0.01246181387705008
-0.00359,6.232188963484745,-0.01622805316171878
-0.0035875,6.235889775488512,-0.01999429244638748
-0.003585000000000001,6.228488151480978,-0.01622805316171878
-0.003582500000000001,6.228488151480978,-0.01622805316171878
-0.00358,6.228488151480978,-0.01622805316171878
-0.0035775,6.232188963484745,-0.01999429244638748
-0.003575,6.232188963484745,-0.01999429244638748
-0.0035725,6.232188963484745,-0.01622805316171878
-0.00357,6.232188963484745,-0.01999429244638748
-0.0035675,6.232188963484745,-0.01999429244638748
-0.003565,6.235889775488512,-0.01622805316171878
-0.003562500000000001,6.232188963484745,-0.01246181387705008
-0.00356,6.232188963484745,-0.01622805316171878
-0.0035575,6.232188963484745,-0.01622805316171878
-0.003555,6.232188963484745,-0.01999429244638748
-0.0035525,6.228488151480978,-0.01622805316171878
-0.00355,6.22478733947721,-0.01246181387705008
-0.0035475,6.228488151480978,-0.01999429244638748
-0.003545,6.22478733947721,-0.01999429244638748
-0.003542500000000001,6.22478733947721,-0.01246181387705008
-0.003540000000000001,6.22478733947721,-0.01622805316171878
-0.0035375,6.232188963484745,-0.01622805316171878
-0.003535,6.228488151480978,-0.01622805316171878
-0.0035325,6.228488151480978,-0.01622805316171878
-0.00353,6.22478733947721,-0.01999429244638748
-0.0035275,6.228488151480978,-0.01622805316171878
-0.003525,6.22478733947721,-0.01999429244638748
-0.0035225,6.228488151480978,-0.01622805316171878
-0.003520000000000001,6.22478733947721,-0.01622805316171878
-0.0035175,6.22478733947721,-0.01622805316171878
-0.003515,6.228488151480978,-0.01622805316171878
-0.0035125,6.228488151480978,-0.01622805316171878
-0.00351,6.228488151480978,-0.01999429244638748
-0.0035075,6.228488151480978,-0.01999429244638748
-0.003505,6.228488151480978,-0.01622805316171878
-0.0035025,6.228488151480978,-0.01999429244638748
-0.003500000000000001,6.22478733947721,-0.01999429244638748
-0.003497500000000001,6.22478733947721,-0.01246181387705008
-0.003495,6.22478733947721,-0.01999429244638748
-0.0034925,6.228488151480978,-0.01622805316171878
-0.00349,6.22478733947721,-0.01999429244638748
-0.0034875,6.221086527473443,-0.01999429244638748
-0.003485,6.22478733947721,-0.01999429244638748
-0.0034825,6.22478733947721,-0.01622805316171878
-0.00348,6.221086527473443,-0.01999429244638748
-0.003477500000000001,6.22478733947721,-0.01622805316171878
-0.003475,6.22478733947721,-0.01622805316171878
-0.0034725,6.221086527473443,-0.01246181387705008
-0.00347,6.228488151480978,-0.01999429244638748
-0.0034675,6.22478733947721,-0.01999429244638748
-0.003465,6.22478733947721,-0.01622805316171878
-0.0034625,6.22478733947721,-0.01622805316171878
-0.00346,6.22478733947721,-0.01622805316171878
-0.003457500000000001,6.22478733947721,-0.01622805316171878
-0.003455000000000001,6.221086527473443,-0.01622805316171878
-0.0034525,6.22478733947721,-0.01622805316171878
-0.00345,6.22478733947721,-0.01999429244638748
-0.0034475,6.22478733947721,-0.02376053173105618
-0.003445,6.228488151480978,-0.01246181387705008
-0.0034425,6.221086527473443,-0.01622805316171878
-0.00344,6.221086527473443,-0.01622805316171878
-0.0034375,6.221086527473443,-0.01622805316171878
-0.003435000000000001,6.221086527473443,-0.01622805316171878
-0.0034325,6.221086527473443,-0.01622805316171878
-0.00343,6.217385715469677,-0.01622805316171878
-0.0034275,6.217385715469677,-0.01999429244638748
-0.003425,6.221086527473443,-0.01622805316171878
-0.0034225,6.221086527473443,-0.01622805316171878
-0.00342,6.221086527473443,-0.01622805316171878
-0.0034175,6.221086527473443,-0.01622805316171878
-0.003415000000000001,6.217385715469677,-0.01999429244638748
-0.003412500000000001,6.221086527473443,-0.01622805316171878
-0.00341,6.217385715469677,-0.01622805316171878
-0.0034075,6.217385715469677,-0.01622805316171878
-0.003405,6.221086527473443,-0.01622805316171878
-0.0034025,6.221086527473443,-0.01622805316171878
