#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:02:34.458
#Sample rate: 273973Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: -20 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.01745064637464276,18.38678465887419,4.533389002718071
-0.01744699637464276,18.38678465887419,4.529622763433402
-0.01744334637464276,18.38678465887419,4.522090284864063
-0.01743969637464276,18.39048547087796,4.518324045579393
-0.01743604637464276,18.38678465887419,4.514557806294727
-0.01743239637464276,18.38308384687043,4.510791567010058
-0.01742874637464276,18.38308384687044,4.50702532772429
-0.01742509637464276,18.42379277891186,2.089099706967154
-0.01742144637464276,18.4200919669081,0.04403177539298041
-0.01741779637464276,18.40158790688926,-0.08025412100108667
-0.01741414637464276,18.40158790688926,-0.09155283885509106
-0.01741049637464276,18.40158790688926,-0.08778659957042237
-0.01740684637464276,18.39788709488549,-0.08402036028575538
-0.01740319637464276,18.40158790688926,-0.08778659957042408
-0.01739954637464276,18.40158790688926,-0.08402036028575367
-0.01739589637464276,18.39418628288173,-0.08025412100108324
-0.01739224637464276,18.39788709488549,-0.07272164243174928
-0.01738859637464276,18.39418628288173,-0.06895540314708057
-0.01738494637464276,18.39418628288173,-0.06142292457774146
-0.01738129637464276,18.39418628288173,-0.0576566852930231
-0.01737764637464276,18.39788709488549,0.05533049324698651
-0.01737399637464276,18.41269034290056,3.542868070850202
-0.01737034637464276,18.39418628288173,4.4844278920174
-0.01736669637464276,18.39048547087796,4.533389002718074
-0.01736304637464276,18.39418628288173,4.540921481287408
-0.01735939637464276,18.39418628288173,4.540921481287408
-0.01735574637464276,18.39048547087796,4.533389002718071
-0.01735209637464276,18.39048547087796,4.533389002718067
-0.01734844637464276,18.38678465887419,4.525856524148733
-0.01734479637464276,18.38678465887419,4.525856524148733
-0.01734114637464276,18.38678465887419,4.522090284864061
-0.01733749637464276,18.38678465887419,4.514557806294727
-0.01733384637464276,18.38308384687043,4.514557806294727
-0.01733019637464276,18.38678465887419,4.510791567010058
-0.01732654637464276,18.39418628288174,3.614426617257411
-0.01732289637464276,18.43489521492314,0.3227334824581148
-0.01731924637464276,18.4089895308968,-0.06142292457774318
-0.01731559637464276,18.40158790688926,-0.09155283885509277
-0.01731194637464276,18.40158790688926,-0.09155283885509277
-0.01730829637464276,18.40158790688926,-0.09155283885508934
-0.01730464637464276,18.40158790688926,-0.08778659957042408
-0.01730099637464276,18.39788709488549,-0.08402036028575538
-0.01729734637464276,18.39788709488549,-0.08025412100108324
-0.01729369637464276,18.39788709488549,-0.07272164243174585
-0.01729004637464276,18.39418628288173,-0.06895540314708057
-0.01728639637464276,18.39788709488549,-0.06895540314707714
-0.01728274637464276,18.39788709488549,-0.06142292457774146
-0.01727909637464276,18.3978870948855,-0.0576566852912419
-0.01727544637464276,18.4089895308968,1.95728133200468
-0.01727179637464276,18.40158790688926,4.363908234908052
-0.01726814637464276,18.39418628288173,4.525856524148738
-0.01726449637464276,18.39418628288173,4.537155242002734
-0.01726084637464276,18.38678465887419,4.537155242002739
-0.01725719637464276,18.38678465887419,4.537155242002737
-0.01725354637464276,18.39048547087796,4.533389002718069
-0.01724989637464276,18.39048547087796,4.529622763433402
-0.01724624637464276,18.39048547087796,4.525856524148733
-0.01724259637464276,18.38678465887419,4.518324045579395
-0.01723894637464276,18.38308384687043,4.518324045579392
-0.01723529637464276,18.38308384687043,4.510791567010058
-0.01723164637464276,18.38308384687043,4.510791567010058
-0.01722799637464276,18.38308384687045,4.491960370585226
-0.01722434637464276,18.43489521492316,1.219098432209055
-0.01722069637464276,18.41639115490433,-0.01246181387705008
-0.01721704637464276,18.4089895308968,-0.08025412100108667
-0.01721339637464276,18.40528871889303,-0.08778659957042408
-0.01720974637464276,18.39788709488549,-0.08778659957042237
-0.01720609637464276,18.40158790688926,-0.08402036028575538
-0.01720244637464276,18.39418628288173,-0.08778659957042408
-0.01719879637464276,18.39788709488549,-0.08025412100108667
-0.01719514637464276,18.39788709488549,-0.08025412100108324
-0.01719149637464276,18.39788709488549,-0.07272164243174928
-0.01718784637464276,18.39788709488549,-0.06895540314708057
-0.01718419637464276,18.39418628288173,-0.06895540314707714
-0.01718054637464276,18.39418628288173,-0.06142292457747599
-0.01717689637464276,18.40158790688926,0.5261104038305739
-0.01717324637464276,18.40528871889303,3.994816785010446
-0.01716959637464276,18.39418628288173,4.507025327725403
-0.01716594637464276,18.39788709488549,4.537155242002741
-0.01716229637464276,18.39418628288173,4.540921481287408
-0.01715864637464276,18.39048547087796,4.537155242002739
-0.01715499637464276,18.38678465887419,4.533389002718069
-0.01715134637464276,18.39048547087796,4.5296227634334
-0.01714769637464276,18.39048547087796,4.525856524148733
-0.01714404637464276,18.39048547087796,4.529622763433402
-0.01714039637464276,18.39048547087796,4.518324045579395
-0.01713674637464276,18.39048547087796,4.518324045579393
-0.01713309637464276,18.38308384687043,4.514557806294727
-0.01712944637464276,18.38678465887419,4.510791567010058
-0.01712579637464276,18.41639115490433,2.864944999608598
-0.01712214637464276,18.42749359091562,0.1419539967942673
-0.01711849637464276,18.4089895308968,-0.07648788171641797
-0.01711484637464276,18.40528871889303,-0.08778659957042408
-0.01711119637464276,18.40158790688926,-0.08778659957042408
-0.01710754637464276,18.39788709488549,-0.08778659957042408
-0.01710389637464276,18.39788709488549,-0.08778659957042408
-0.01710024637464276,18.39788709488549,-0.08025412100108667
-0.01709659637464276,18.39788709488549,-0.08025412100108496
-0.01709294637464276,18.39418628288173,-0.07648788171641627
-0.01708929637464276,18.39418628288173,-0.07272164243174928
-0.01708564637464276,18.39418628288173,-0.06895540314708057
-0.01708199637464276,18.39418628288173,-0.05765668529307448
-0.01707834637464276,18.39048547087797,-0.0576566852917677
-0.01707469637464276,18.4089895308968,2.815983888909143
-0.01707104637464276,18.39418628288173,4.435466781316684
-0.01706739637464276,18.39418628288173,4.533389002718073
-0.01706374637464276,18.39048547087796,4.537155242002741
-0.01706009637464276,18.39048547087796,4.540921481287408
-0.01705644637464276,18.39418628288173,4.537155242002739
-0.01705279637464276,18.39048547087796,4.533389002718071
-0.01704914637464276,18.38678465887419,4.533389002718069
