#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:00:23.258
#Sample rate: 66137.6Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 200 Hz
#Period: 5 ms
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.1224111232538027,4.803413009324609,-0.01999429244638748
-0.1223960032538026,4.803413009324609,-0.01999429244638748
-0.1223808832538026,4.803413009324608,-0.01999429244638748
-0.1223657632538026,4.799712197320843,-0.01999429244638748
-0.1223506432538027,4.803413009324608,-0.01999429244638748
-0.1223355232538026,4.803413009324609,-0.01999429244638748
-0.1223204032538026,4.803413009324609,-0.01999429244638748
-0.1223052832538026,4.803413009324609,-0.01999429244638748
-0.1222901632538027,4.803413009324609,-0.01999429244638748
-0.1222750432538026,4.803413009324609,-0.01999429244638748
-0.1222599232538026,4.803413009324609,-0.01999429244638748
-0.1222448032538026,4.803413009324609,-0.01999429244638748
-0.1222296832538027,4.803413009324609,-0.01999429244638748
-0.1222145632538026,4.803413009324609,-0.01999429244638748
-0.1221994432538026,4.807113821328375,-0.01999429244638748
-0.1221843232538026,4.803413009324609,-0.01999429244638748
-0.1221692032538026,4.807113821328377,-0.01622805316171878
-0.1221540832538026,4.807113821328377,-0.01999429244638577
-0.1221389632538026,4.807113821328377,-0.01622805316171878
-0.1221238432538027,4.807113821328377,-0.01999429244638577
-0.1221087232538026,4.807113821328377,-0.01622805316171878
-0.1220936032538026,4.807113821328377,-0.01999429244638748
-0.1220784832538026,4.807113821328377,-0.01999429244638748
-0.1220633632538027,4.807113821328377,-0.0162280531617205
-0.1220482432538026,4.807113821328377,-0.01999429244638748
-0.1220331232538026,4.803413009324611,-0.01999429244638748
-0.1220180032538026,4.807113821328377,-0.01999429244638748
-0.1220028832538027,4.803413009324611,-0.01999429244638748
-0.1219877632538026,4.807113821328377,-0.01999429244638748
-0.1219726432538026,4.807113821328377,-0.01999429244638748
-0.1219575232538026,4.807113821328377,-0.01999429244638748
-0.1219424032538027,4.807113821328377,-0.01999429244638748
-0.1219272832538026,4.807113821328377,-0.01999429244638577
-0.1219121632538026,4.807113821328377,-0.01622805316171878
-0.1218970432538027,4.807113821328377,-0.01999429244638577
-0.1218819232538026,4.807113821328377,-0.02376053173105618
-0.1218668032538026,4.807113821328377,-0.01999429244638748
-0.1218516832538026,4.807113821328377,-0.01999429244638748
-0.1218365632538027,4.807113821328377,-0.0162280531617205
-0.1218214432538026,4.807113821328377,-0.01999429244638748
-0.1218063232538026,4.803413009324611,-0.01999429244638748
-0.1217912032538026,4.807113821328377,-0.01999429244638748
-0.1217760832538027,4.807113821328377,-0.0162280531617205
-0.1217609632538026,4.807113821328377,-0.01622805316171878
-0.1217458432538026,4.807113821328377,-0.01999429244638577
-0.1217307232538026,4.807113821328377,-0.01622805316171878
-0.1217156032538027,4.807113821328377,-0.01999429244638577
-0.1217004832538026,4.807113821328377,-0.01999429244638748
-0.1216853632538026,4.807113821328377,-0.01999429244638748
-0.1216702432538027,4.807113821328377,-0.01999429244638748
-0.1216551232538026,4.807113821328377,-0.01622805316171878
-0.1216400032538026,4.807113821328377,-0.01999429244638748
-0.1216248832538026,4.807113821328377,-0.01999429244638748
-0.1216097632538027,4.807113821328377,-0.0162280531617205
-0.1215946432538026,4.807113821328377,-0.01622805316171878
-0.1215795232538026,4.807113821328377,-0.01999429244638748
-0.1215644032538026,4.807113821328377,-0.01999429244638748
-0.1215492832538027,4.807113821328377,-0.01999429244638748
-0.1215341632538026,4.807113821328377,-0.01999429244638748
-0.1215190432538026,4.807113821328379,-0.01999429244638748
-0.1215039232538026,4.810814633332144,-0.01999429244638748
-0.1214888032538027,4.810814633332144,-0.01999429244638748
-0.1214736832538026,4.810814633332144,-0.01999429244638748
-0.1214585632538026,4.807113821328379,-0.01999429244638748
-0.1214434432538026,4.810814633332144,-0.01999429244638748
-0.1214283232538027,4.807113821328379,-0.01999429244638748
-0.1214132032538026,4.807113821328377,-0.0162280531617205
-0.1213980832538026,4.807113821328377,-0.01999429244638748
-0.1213829632538027,4.807113821328377,-0.01999429244638748
-0.1213678432538026,4.810814633332144,-0.01999429244638748
-0.1213527232538026,4.810814633332144,-0.01999429244638577
-0.1213376032538026,4.810814633332144,-0.01622805316171878
-0.1213224832538027,4.807113821328379,-0.01622805316171878
-0.1213073632538026,4.807113821328377,-0.01999429244638748
-0.1212922432538026,4.807113821328377,-0.01999429244638748
-0.1212771232538026,4.807113821328377,-0.01999429244638748
-0.1212620032538027,4.807113821328377,-0.01999429244638748
-0.1212468832538026,4.807113821328377,-0.01999429244638748
-0.1212317632538026,4.807113821328379,-0.01999429244638748
-0.1212166432538026,4.810814633332144,-0.01999429244638748
-0.1212015232538027,4.810814633332144,-0.01999429244638748
-0.1211864032538026,4.810814633332144,-0.01999429244638748
-0.1211712832538026,4.807113821328377,-0.0162280531617205
-0.1211561632538027,4.807113821328377,-0.01999429244638577
-0.1211410432538026,4.807113821328377,-0.01999429244638748
-0.1211259232538026,4.810814633332142,-0.01999429244638577
-0.1211108032538026,4.807113821328377,-0.01622805316171878
-0.1210956832538027,4.810814633332142,-0.01999429244638577
-0.1210805632538026,4.807113821328377,-0.01999429244638748
-0.1210654432538026,4.807113821328377,-0.01999429244638748
-0.1210503232538026,4.807113821328377,-0.01999429244638748
-0.1210352032538027,4.807113821328377,-0.01999429244638748
-0.1210200832538026,4.810814633332144,-0.01999429244638748
-0.1210049632538026,4.807113821328377,-0.01999429244638577
-0.1209898432538026,4.807113821328377,-0.01622805316171878
-0.1209747232538027,4.810814633332142,-0.01999429244638577
-0.1209596032538026,4.807113821328377,-0.01622805316171878
-0.1209444832538026,4.807113821328377,-0.01999429244638748
-0.1209293632538026,4.807113821328377,-0.01999429244638748
-0.1209142432538027,4.807113821328377,-0.01999429244638748
-0.1208991232538026,4.807113821328379,-0.02376053173105447
-0.1208840032538026,4.810814633332144,-0.01999429244638748
-0.1208688832538027,4.810814633332144,-0.01999429244638748
-0.1208537632538026,4.810814633332144,-0.01999429244638748
-0.1208386432538026,4.810814633332144,-0.01999429244638748
-0.1208235232538026,4.810814633332144,-0.01999429244638748
-0.1208084032538027,4.807113821328379,-0.01999429244638748
-0.1207932832538026,4.810814633332144,-0.01999429244638748
-0.1207781632538026,4.810814633332144,-0.01999429244638577
-0.1207630432538026,4.810814633332144,-0.01622805316171878
-0.1207479232538027,4.810814633332144,-0.01999429244638577
-0.1207328032538026,4.807113821328377,-0.01999429244638748
-0.1207176832538026,4.807113821328379,-0.01999429244638748
-0.1207025632538026,4.810814633332144,-0.01999429244638748
-0.1206874432538027,4.810814633332144,-0.01999429244638748
-0.1206723232538026,4.807113821328377,-0.01999429244638748
-0.1206572032538026,4.807113821328377,-0.01999429244638748
-0.1206420832538027,4.807113821328377,-0.01999429244638748
-0.1206269632538026,4.810814633332144,-0.01999429244638748
