-0.0051196875,-1.683679188857209,-2.806521750953415
-0.0051184375,-1.682669437312996,-2.806521750953415
-0.005117187499999999,-1.681659685768784,-2.806521750953415
-0.0051159375,-1.681996269616855,-2.806521750953415
-0.005114687499999999,-1.682332853464926,-2.806521750953415
-0.0051134375,-1.683342605009138,-2.806521750953415
-0.0051121875,-1.681323101920713,-2.806521750953415
-0.0051109375,-1.680313350376501,-2.806521750953415
-0.0051096875,-1.679303598832288,-2.806521750953415
-0.005108437499999999,-1.681659685768784,-2.806521750953415
-0.0051071875,-1.681659685768784,-2.806521750953415
-0.005105937499999999,-1.682332853464926,-2.806521750953415
-0.0051046875,-1.681996269616855,-2.806521750953415
-0.005103437499999999,-1.681659685768784,-2.806521750953415
-0.0051021875,-1.68401577270528,-2.806521750953415
-0.0051009375,-1.683006021161067,-2.806521750953415
-0.0050996875,-1.683006021161067,-2.806521750953415
-0.0050984375,-1.682332853464926,-2.806521750953415
-0.005097187499999999,-1.682669437312998,-2.806521750953415
-0.0050959375,-1.685025524249492,-2.806521750953415
-0.005094687499999999,-1.68401577270528,-2.806521750953415
-0.0050934375,-1.683679188857209,-2.806521750953415
-0.005092187499999999,-1.682332853464926,-2.806521750953415
-0.0050909375,-1.684015772705279,-2.806521750953415
-0.0050896875,-1.683342605009138,-2.806521750953415
-0.0050884375,-1.682332853464926,-2.806521750953415
-0.0050871875,-1.681659685768784,-2.806521750953415
-0.005085937499999999,-1.680313350376502,-2.806521750953415
-0.0050846875,-1.682332853464926,-2.806521750953415
-0.005083437499999999,-1.682669437312996,-2.806521750953415
-0.0050821875,-1.681996269616855,-2.806521750953415
-0.0050809375,-1.680986518072642,-2.806521750953415
-0.0050796875,-1.680649934224572,-2.806521750953415
-0.0050784375,-1.681659685768784,-2.806521750953415
-0.0050771875,-1.680986518072643,-2.806521750953415
-0.0050759375,-1.680649934224572,-2.806521750953415
-0.005074687499999999,-1.680649934224572,-2.806521750953415
-0.0050734375,-1.680986518072642,-2.806521750953415
-0.005072187499999999,-1.682332853464926,-2.806521750953415
-0.0050709375,-1.682669437312996,-2.806521750953415
-0.0050696875,-1.682669437312996,-2.806521750953415
-0.0050684375,-1.681323101920714,-2.806521750953415
-0.0050671875,-1.684688940401421,-2.806521750953415
-0.005065937499999999,-1.68435235655335,-2.806521750953415
-0.0050646875,-1.683679188857209,-2.806521750953415
-0.005063437499999999,-1.682669437312996,-2.806521750953415
-0.0050621875,-1.681996269616855,-2.806521750953415
-0.005060937499999999,-1.684352356553351,-2.806521750953415
-0.0050596875,-1.683342605009138,-2.806521750953415
-0.0050584375,-1.683679188857209,-2.806521750953415
-0.0050571875,-1.683006021161068,-2.806521750953415
-0.0050559375,-1.683006021161067,-2.806521750953415
-0.005054687499999999,-1.683342605009138,-2.806521750953415
-0.0050534375,-1.683006021161067,-2.806521750953415
-0.005052187499999999,-1.682332853464925,-2.806521750953415
-0.0050509375,-1.680986518072642,-2.806521750953415
-0.005049687499999999,-1.681323101920713,-2.806521750953415
-0.0050484375,-1.682332853464925,-2.806521750953415
-0.0050471875,-1.682332853464926,-2.806521750953415
-0.0050459375,-1.680986518072643,-2.806521750953415
-0.0050446875,-1.679640182680359,-2.806521750953415
-0.005043437499999999,-1.681659685768784,-2.806521750953415
-0.0050421875,-1.680986518072642,-2.806521750953415
-0.005040937499999999,-1.680986518072642,-2.806521750953415
-0.0050396875,-1.680986518072642,-2.806521750953415
-0.0050384375,-1.67997676652843,-2.806521750953415
-0.0050371875,-1.682669437312995,-2.806521750953415
-0.0050359375,-1.683342605009138,-2.806521750953415
-0.0050346875,-1.683342605009138,-2.806521750953415
-0.0050334375,-1.683006021161067,-2.806521750953415
-0.005032187499999999,-1.68401577270528,-2.806521750953415
-0.0050309375,-1.684688940401421,-2.806521750953415
-0.005029687499999999,-1.68401577270528,-2.806521750953415
-0.0050284375,-1.683679188857209,-2.806521750953415
-0.0050271875,-1.683006021161067,-2.806521750953415
-0.0050259375,-1.684015772705279,-2.806521750953415
-0.0050246875,-1.684352356553351,-2.806521750953415
-0.005023437499999999,-1.683679188857209,-2.806521750953415
-0.0050221875,-1.683342605009138,-2.806521750953415
-0.005020937499999999,-1.682332853464927,-2.806521750953415
-0.0050196875,-1.684352356553351,-2.806521750953415
-0.005018437499999999,-1.683006021161067,-2.806521750953415
-0.0050171875,-1.681996269616855,-2.806521750953415
-0.0050159375,-1.681323101920713,-2.806521750953415
-0.0050146875,-1.680986518072643,-2.806521750953415
-0.0050134375,-1.682669437312996,-2.806521750953415
-0.005012187499999999,-1.681659685768784,-2.806521750953415
-0.0050109375,-1.682332853464926,-2.806521750953415
-0.005009687499999999,-1.680986518072643,-2.806521750953415
-0.0050084375,-1.681323101920713,-2.806521750953415
-0.005007187499999999,-1.682332853464926,-2.806521750953415
-0.0050059375,-1.681996269616855,-2.806521750953415
-0.0050046875,-1.681659685768784,-2.806521750953415
-0.0050034375,-1.681323101920714,-2.806521750953415
-0.0050021875,-1.683006021161067,-2.806521750953415
-0.005000937499999999,-1.683679188857209,-2.806521750953415
-0.0049996875,-1.683679188857209,-2.806521750953415
-0.004998437499999999,-1.683679188857209,-2.806521750953415
-0.0049971875,-1.683006021161067,-2.806521750953415
-0.0049959375,-1.685025524249492,-2.806521750953415
-0.0049946875,-1.68401577270528,-2.806521750953415
-0.0049934375,-1.683679188857209,-2.806521750953415
-0.0049921875,-1.683006021161068,-2.806521750953415
-0.0049909375,-1.682332853464926,-2.806521750953415
-0.004989687499999999,-1.68401577270528,-2.806521750953415
-0.0049884375,-1.683342605009138,-2.806521750953415
-0.004987187499999999,-1.683342605009138,-2.806521750953415
-0.0049859375,-1.681659685768784,-2.806521750953415
-0.0049846875,-1.682332853464926,-2.806521750953415
-0.0049834375,-1.683006021161067,-2.806521750953415
-0.0049821875,-1.682669437312996,-2.806521750953415
-0.004980937499999999,-1.681323101920713,-2.806521750953415
-0.0049796875,-1.679640182680359,-2.806521750953415
-0.004978437499999999,-1.682669437312996,-2.806521750953415
-0.0049771875,-1.681996269616855,-2.806521750953415
-0.004975937499999999,-1.681659685768784,-2.806521750953415
-0.0049746875,-1.681323101920713,-2.806521750953415
-0.0049734375,-1.680313350376501,-2.806521750953415
-0.0049721875,-1.682669437312995,-2.806521750953415
-0.0049709375,-1.682669437312996,-2.806521750953415
-0.004969687499999999,-1.683342605009138,-2.806521750953415
-0.0049684375,-1.682332853464926,-2.806521750953415
-0.004967187499999999,-1.682332853464927,-2.806521750953415
-0.0049659375,-1.684688940401421,-2.806521750953415
-0.004964687499999999,-1.684688940401421,-2.806521750953415
-0.0049634375,-1.68401577270528,-2.806521750953415
-0.0049621875,-1.683006021161067,-2.806521750953415
-0.0049609375,-1.684688940401421,-2.806521750953415
-0.0049596875,-1.68401577270528,-2.806521750953415
-0.004958437499999999,-1.683679188857208,-2.806521750953415
-0.0049571875,-1.682669437312996,-2.806521750953415
-0.004955937499999999,-1.681659685768784,-2.806521750953415
-0.0049546875,-1.683679188857209,-2.806521750953415
-0.0049534375,-1.683006021161067,-2.806521750953415
-0.0049521875,-1.682669437312997,-2.806521750953415
-0.0049509375,-1.681996269616855,-2.806521750953415
-0.0049496875,-1.681323101920714,-2.806521750953415
-0.0049484375,-1.683006021161067,-2.806521750953415
-0.004947187499999999,-1.681659685768784,-2.806521750953415
-0.0049459375,-1.681323101920713,-2.806521750953415
-0.004944687499999999,-1.67997676652843,-2.806521750953415
-0.0049434375,-1.67997676652843,-2.806521750953415
-0.0049421875,-1.681996269616855,-2.806521750953415
-0.0049409375,-1.681659685768784,-2.806521750953415
-0.0049396875,-1.681996269616855,-2.806521750953415
-0.0049384375,-1.680649934224572,-2.806521750953415
-0.0049371875,-1.683679188857209,-2.806521750953415
-0.004935937499999999,-1.683679188857209,-2.806521750953415
-0.0049346875,-1.683342605009138,-2.806521750953415
-0.004933437499999999,-1.683006021161067,-2.806521750953415
-0.0049321875,-1.681659685768784,-2.806521750953415
-0.0049309375,-1.684688940401421,-2.806521750953415
-0.0049296875,-1.684688940401421,-2.806521750953415
-0.0049284375,-1.684352356553351,-2.806521750953415
-0.004927187499999999,-1.683679188857209,-2.806521750953415
-0.0049259375,-1.683342605009138,-2.806521750953415
-0.004924687499999999,-1.684688940401421,-2.806521750953415
-0.0049234375,-1.683342605009138,-2.806521750953415
-0.004922187499999999,-1.683006021161067,-2.806521750953415
-0.0049209375,-1.681659685768784,-2.806521750953415
-0.0049196875,-1.682332853464926,-2.806521750953415
-0.0049184375,-1.682669437312996,-2.806521750953415
-0.0049171875,-1.682332853464926,-2.806521750953415
-0.004915937499999999,-1.681996269616854,-2.806521750953415
-0.0049146875,-1.67997676652843,-2.806521750953415
-0.004913437499999999,-1.681996269616855,-2.806521750953415
-0.0049121875,-1.681659685768784,-2.806521750953415
-0.0049109375,-1.681323101920713,-2.806521750953415
-0.0049096875,-1.680649934224572,-2.806521750953415
-0.0049084375,-1.679640182680359,-2.806521750953415
-0.0049071875,-1.682669437312995,-2.806521750953415
-0.0049059375,-1.682669437312996,-2.806521750953415
-0.004904687499999999,-1.683006021161067,-2.806521750953415
-0.0049034375,-1.683006021161067,-2.806521750953415
-0.004902187499999999,-1.683006021161067,-2.806521750953415
-0.0049009375,-1.68401577270528,-2.806521750953415
-0.0048996875,-1.683679188857209,-2.806521750953415
-0.0048984375,-1.683342605009138,-2.806521750953415
-0.0048971875,-1.681659685768784,-2.806521750953415
-0.0048959375,-1.683342605009138,-2.806521750953415
-0.0048946875,-1.68401577270528,-2.806521750953415
-0.004893437499999999,-1.68435235655335,-2.806521750953415
-0.0048921875,-1.68401577270528,-2.806521750953415
-0.004890937499999999,-1.681996269616855,-2.806521750953415
-0.0048896875,-1.684352356553351,-2.806521750953415
-0.0048884375,-1.683679188857209,-2.806521750953415
-0.0048871875,-1.682669437312997,-2.806521750953415
-0.0048859375,-1.681323101920713,-2.806521750953415
-0.004884687499999999,-1.680986518072643,-2.806521750953415
-0.0048834375,-1.682332853464926,-2.806521750953415
-0.004882187499999999,-1.681996269616855,-2.806521750953415
-0.0048809375,-1.681323101920713,-2.806521750953415
-0.004879687499999999,-1.680313350376501,-2.806521750953415
-0.0048784375,-1.681659685768784,-2.806521750953415
-0.0048771875,-1.681996269616855,-2.806521750953415
-0.0048759375,-1.681323101920714,-2.806521750953415
-0.0048746875,-1.681323101920713,-2.806521750953415
-0.004873437499999999,-1.680986518072643,-2.806521750953415
-0.0048721875,-1.682669437312996,-2.806521750953415
-0.004870937499999999,-1.683006021161068,-2.806521750953415
-0.0048696875,-1.683679188857209,-2.806521750953415
-0.0048684375,-1.683006021161067,-2.806521750953415
-0.0048671875,-1.683006021161067,-2.806521750953415
-0.0048659375,-1.684688940401421,-2.806521750953415
-0.0048646875,-1.684688940401421,-2.806521750953415
-0.0048634375,-1.684352356553351,-2.806521750953415
-0.004862187499999999,-1.683342605009138,-2.806521750953415
-0.0048609375,-1.683006021161067,-2.806521750953415
-0.004859687499999999,-1.685025524249492,-2.806521750953415
-0.0048584375,-1.683679188857209,-2.806521750953415
-0.0048571875,-1.683679188857209,-2.806521750953415
-0.0048559375,-1.682332853464926,-2.806521750953415
-0.0048546875,-1.683342605009138,-2.806521750953415
-0.0048534375,-1.683006021161068,-2.806521750953415
-0.0048521875,-1.682332853464926,-2.806521750953415
-0.004850937499999999,-1.681659685768783,-2.806521750953415
-0.0048496875,-1.680313350376501,-2.806521750953415
-0.004848437499999999,-1.682669437312996,-2.806521750953415
-0.0048471875,-1.681996269616855,-2.806521750953415
-0.0048459375,-1.681659685768784,-2.806521750953415
-0.0048446875,-1.680649934224572,-2.806521750953415
-0.0048434375,-1.679303598832288,-2.806521750953415
-0.004842187499999999,-1.681659685768784,-2.806521750953415
-0.0048409375,-1.682332853464926,-2.806521750953415
-0.004839687499999999,-1.682332853464925,-2.806521750953415
-0.0048384375,-1.681323101920713,-2.806521750953415
-0.004837187499999999,-1.681996269616855,-2.806521750953415
-0.0048359375,-1.683679188857209,-2.806521750953415
-0.0048346875,-1.683006021161067,-2.806521750953415
-0.0048334375,-1.683342605009138,-2.806521750953415
-0.0048321875,-1.682332853464926,-2.806521750953415
-0.004830937499999999,-1.684688940401421,-2.806521750953415
-0.0048296875,-1.68401577270528,-2.806521750953415
-0.004828437499999999,-1.683342605009138,-2.806521750953415
-0.0048271875,-1.682669437312996,-2.806521750953415
-0.004825937499999999,-1.681659685768784,-2.806521750953415
-0.0048246875,-1.684352356553349,-2.806521750953415
-0.0048234375,-1.68401577270528,-2.806521750953415
-0.0048221875,-1.683342605009138,-2.806521750953415
-0.0048209375,-1.682332853464926,-2.806521750953415
-0.004819687499999999,-1.681996269616856,-2.806521750953415
-0.0048184375,-1.683679188857209,-2.806521750953415
-0.004817187499999999,-1.681996269616855,-2.806521750953415
-0.0048159375,-1.680986518072642,-2.806521750953415
-0.0048146875,-1.680313350376501,-2.806521750953415
-0.0048134375,-1.680313350376501,-2.806521750953415
-0.0048121875,-1.681659685768784,-2.806521750953415
-0.0048109375,-1.681659685768784,-2.806521750953415
-0.0048096875,-1.681323101920713,-2.806521750953415
-0.004808437499999999,-1.679976766528431,-2.806521750953415
-0.0048071875,-1.682332853464926,-2.806521750953415
-0.004805937499999999,-1.682332853464926,-2.806521750953415
-0.0048046875,-1.682332853464926,-2.806521750953415
-0.0048034375,-1.681996269616855,-2.806521750953415
-0.0048021875,-1.681659685768784,-2.806521750953415
-0.0048009375,-1.684688940401421,-2.806521750953415
-0.004799687499999999,-1.683342605009138,-2.806521750953415
-0.0047984375,-1.68401577270528,-2.806521750953415
