#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 14:06:22.665
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
1.219638020833333,-2.028285949630027,-10.6483215537815
1.219644270833333,-1.987577017588682,-10.64455531449684
1.219650520833333,-1.957970521558465,-10.6483215537814
1.219656770833333,-1.924663213524693,-10.65208779306606
1.219663020833333,-1.887655093486031,-10.65208779306613
1.219669270833333,-1.861749409459573,-10.65208779306608
1.219675520833333,-1.824741289421945,-10.64832155378146
1.219681770833333,-1.784032357380759,-10.64832155378146
1.219688020833333,-1.761827485358088,-10.64832155378146
1.219694270833333,-1.721118553316774,-10.64832155378146
1.219700520833333,-1.684110433279191,-10.64832155378146
1.219706770833333,-1.650803125245362,-10.64832155378146
1.219713020833333,-1.610094193204023,-10.64832155378146
1.219719270833333,-1.580487697173917,-10.64832155378146
1.219725520833333,-1.550881201143848,-10.64455531449682
1.219731770833333,-1.510172269102587,-10.64832155378142
1.219738020833333,-1.476864961068699,-10.64455531449684
1.219744270833333,-1.439856841031159,-10.6483215537814
1.219750520833333,-1.402848720993572,-10.64455531449685
1.219756770833333,-1.373242224962205,-10.64455531449679
1.219763020833333,-1.336234104924618,-10.64455531449679
1.219769270833333,-1.299225984887157,-10.64455531449679
1.219775520833333,-1.273320300860711,-10.64455531449679
1.219781770833333,-1.232611368819415,-10.64455531449676
1.219788020833333,-1.199304060785569,-10.64078907521214
1.219794270833333,-1.162295940747992,-10.64455531449679
1.219800520833333,-1.121587008706646,-10.64455531449679
1.219806770833333,-1.09198051267657,-10.64455531449679
1.219813020833333,-1.062374016646501,-10.64455531449679
1.219819270833333,-1.02536589660895,-10.64455531449679
1.219825520833333,-0.9920585885750943,-10.64078907521215
1.219831770833333,-0.9550504685375421,-10.64455531449674
1.219838020833333,-0.9143415364962396,-10.65962027163525
1.219844270833333,-0.8921366644734262,-10.66338651092007
1.219850520833333,-0.851427732431018,-10.66338651092007
1.219856770833333,-0.8144196123934826,-10.65962027163546
1.219863020833333,-0.7811123043596101,-10.65962027163542
1.219869270833333,-0.7441041843220578,-10.65585403235083
1.219875520833333,-0.7107968762882022,-10.65962027163546
1.219881770833333,-0.6737887562506146,-10.65962027163544
1.219888020833333,-0.6367806362130574,-10.65585403235079
1.219894270833333,-0.6108749521867394,-10.65585403235079
1.219900520833333,-0.5701660201453931,-10.65585403235079
1.219906770833333,-0.5294570881040652,-10.65208779306614
1.219913020833333,-0.4998505920739448,-10.65208779306613
1.219919270833333,-0.4628424720364077,-10.65208779306613
1.219925520833333,-0.41843272799137,-10.64455531449687
1.219931770833333,-0.3925270439648484,-10.64455531449679
1.219938020833333,-0.3555189239274123,-10.64455531449679
1.219944270833333,-0.3222116158924072,-10.63702283592745
1.219950520833333,-0.292605119862115,-10.63702283592734
1.219956770833333,-0.2481953758171513,-10.62949035735811
1.219963020833333,-0.2148880677833747,-10.62949035735804
1.219969270833333,-0.1852815717531902,-10.62195787878875
1.219975520833333,-0.1408718277081862,-10.61819163950409
1.219981770833333,-0.1149661436818395,-10.61442540021943
1.219988020833333,-0.07795802364424861,-10.61065916093476
1.219994270833333,-0.03724909160290233,-10.59936044308078
1.220000520833333,-0.01134340757657086,-10.59182796451145
1.220006770833333,0.02936552446470307,-10.57676300737285
1.220013020833333,0.06267283249857897,-10.56546428951884
1.220019270833333,0.09227932852868098,-10.54286685381098
1.220025520833333,0.1255866365624694,-10.44494463241064
1.220031770833333,0.1440906965814583,-9.454423700556795
1.220038020833333,0.162594756601893,-6.7540301333005
1.220044270833333,0.2366109966764386,0.7746821966984269
1.220050520833333,0.2699183047104138,5.930663777330505
1.220056770833333,0.3143280487553977,5.957027452323044
1.220063020833333,0.3476353567891811,5.975858648746182
1.220069270833333,0.3772418528193167,5.975858648746271
1.220075520833333,0.417950784860663,5.990923605884898
1.220081770833333,0.4586597169019891,6.002222323738863
1.220088020833333,0.4845654009283004,6.002222323738863
1.220094270833333,0.5252743329696332,6.021053520162147
1.220100520833333,0.5585816410034856,6.036118477300799
1.220106770833333,0.5918889490373144,6.05118343443944
1.220113020833333,0.6325978810786035,6.077547109431974
1.220119270833333,0.6622043771087711,6.096378305855341
1.220125520833333,0.6992124971462644,6.118975741563253
1.220131770833333,0.7399214291875551,6.156638134409628
1.220138020833333,0.7695279252189848,6.1830018094035
1.220144270833333,0.8065360452565725,6.216897962965442
1.220150520833333,0.8435441652940759,6.250794116527296
1.220156770833333,0.8731506613242133,6.277157791520021
1.220163020833333,0.9101587813617754,6.314820184366596
1.220169270833333,0.9434660893956043,6.348716337928538
1.220175520833333,0.9767733974294314,6.382612491490478
1.220181770833333,1.017482329470778,6.424041123621739
1.220188020833333,1.047088825500853,6.457937277183683
1.220194270833333,1.080396133534672,6.491833430745625
1.220200520833333,1.121105065575981,6.529495823592207
1.220206770833333,1.1470107496024,6.555859498584911
1.220213020833333,1.187719681643605,6.597288130716027
1.220219270833333,1.228428613684932,6.63871676284727
1.220225520833333,1.258035109715164,6.668846677124716
1.220231770833333,1.295043229753879,6.706509069972588
1.220238020833333,1.328350537787708,6.747937702103743
1.220244270833333,1.361657845821581,6.781833855665685
1.220250520833333,1.398665965859132,6.815730009227662
1.220256770833333,1.431973273892988,6.853392402074264
1.220263020833333,1.468981393930576,6.891054794920903
1.220269270833333,1.505989513968133,6.936249666336773
1.220275520833333,1.531895197994432,6.962613341329382
1.220281770833333,1.572604130035779,6.996509494891322
1.220288020833333,1.609612250073375,7.037938127022567
1.220294270833333,1.635517934099737,7.064301802015257
1.220300520833333,1.676226866140982,7.105730434146415
1.220306770833333,1.713234986178603,7.139626587708425
1.220313020833333,1.742841482208757,7.169756501985749
1.220319270833333,1.783550414249952,7.211185134116857
1.220325520833333,1.813156910281249,7.252613766249327
1.220331770833333,1.842763406311521,7.278977441242155
1.220338020833333,1.887173150356444,7.320406073373278
1.220344270833333,1.916779646386588,7.350535987650634
1.220350520833333,1.953787766424176,7.388198380497265
1.220356770833333,1.990795886461703,7.429627012628424
1.220363020833333,2.016701570488061,7.452224448336432
1.220369270833333,2.057410502529401,7.489886841183036
1.220375520833333,2.09071781056323,7.531315473314298
1.220381770833333,2.116623494589551,7.55767914830694
1.220388020833333,2.161033238634568,7.602874019722773
1.220394270833333,2.194340546668468,7.63300393400015
1.220400520833333,2.223947042698569,7.666900087562058
1.220406770833333,2.260955162736077,7.708328719693237
1.220413020833333,2.290561658766244,7.734692394686057
1.220419270833333,2.327569778803718,7.768588548247882
