#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 14:08:20.856
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
1.285407894736842,-2.328051721935229,-0.9125930029128693
1.285420394736842,-2.40206796201037,-0.9125930029128693
1.285432894736842,-2.468682578078019,-0.9125930029128607
1.285445394736842,-2.531596382141919,-0.9088267636282006
1.285457894736842,-2.598210998209576,-0.9125930029128607
1.285470394736842,-2.668526426280984,-0.9125930029128693
1.285482894736842,-2.731440230344917,-0.9088267636282262
1.285495394736842,-2.79805484641373,-0.9125930029128693
1.285507894736842,-2.864669462481388,-0.9125930029128932
1.285520394736842,-2.931284078549001,-0.9163592421975243
1.285532894736842,-2.994197882612911,-0.9125930029128744
1.285545394736842,-3.064513310684327,-0.9163592421975345
1.285557894736842,-3.131127926751987,-0.9163592421975379
1.285570394736842,-3.194041730815898,-0.9163592421975379
1.285582894736842,-3.260656346883535,-0.9125930029128984
1.285595394736842,-3.327270962952375,-0.9125930029128693
1.285607894736842,-3.393885579019972,-0.9125930029128693
1.285620394736842,-3.449397759076358,-0.9125930029128693
1.285632894736842,-3.516012375144015,-0.9125930029128693
1.285645394736842,-3.582626991211673,-0.9125930029128693
1.285657894736842,-3.649241607279331,-0.908826763628216
1.285670394736842,-3.712155411343244,-0.9088267636282006
1.285682894736842,-3.771368403403408,-0.9088267636282006
1.285695394736842,-3.837983019472133,-0.9088267636282006
1.285707894736842,-3.897196011532289,-0.9088267636282006
1.285720394736842,-3.96010981559616,-0.9088267636282075
1.285732894736842,-4.023023619660059,-0.9125930029128676
1.285745394736842,-4.085937423723958,-0.9088267636282109
1.285757894736842,-4.145150415784108,-0.9088267636282006
1.285770394736842,-4.211765031851727,-0.9088267636282006
1.285782894736842,-4.274678835916739,-0.9125930029128693
1.285795394736842,-4.333891827976879,-0.9125930029128693
1.285807894736842,-4.393104820037033,-0.9125930029128693
1.285820394736842,-4.456018624100932,-0.9125930029128693
1.285832894736842,-4.518932428164801,-0.9125930029128693
1.285845394736842,-4.574444608221193,-0.9125930029128693
1.285857894736842,-4.637358412285065,-0.9163592421975156
1.285870394736842,-4.696571404345226,-0.9125930029129001
1.285882894736842,-4.755784396406391,-0.9125930029128693
1.285895394736842,-4.811296576462789,-0.9125930029128504
1.285907894736842,-4.87050956852294,-0.9088267636282006
1.285920394736842,-4.933423372586835,-0.9088267636282022
1.285932894736842,-4.988935552643216,-0.9125930029128624
1.285945394736842,-5.048148544703324,-0.9125930029128693
1.285957894736842,-5.107361536763463,-0.9088267636282262
1.285970394736842,-5.162873716820854,-0.9088267636282006
1.285982894736842,-5.218385896877259,-0.9088267636282006
1.285995394736842,-5.277598888937384,-0.9088267636281852
1.286007894736842,-5.333111068993759,-0.9050605243435388
1.286020394736842,-5.384922437046381,-0.9088267636281989
1.286032894736842,-5.444135429106518,-0.9088267636282006
1.286045394736842,-5.499647609162884,-0.9088267636282006
1.286057894736842,-5.555159789219266,-0.9088267636282006
1.286070394736842,-5.606971157272864,-0.9088267636281715
1.286082894736842,-5.662483337329245,-0.9050605243435319
1.286095394736842,-5.717995517385627,-0.9050605243435439
1.286107894736842,-5.773507697442001,-0.9088267636282006
1.286120394736842,-5.821618253490865,-0.9088267636282006
1.286132894736842,-5.877130433547237,-0.9088267636282006
1.286145394736842,-5.932642613603592,-0.9088267636282006
1.286157894736842,-5.980753169652504,-0.9088267636282006
1.286170394736842,-6.032564537706013,-0.9088267636282262
1.286182894736842,-6.084375905758618,-0.9125930029128693
1.286195394736842,-6.132486461807491,-0.9125930029128607
1.286207894736842,-6.184297829860113,-0.9088267636282006
1.286220394736842,-6.236109197912735,-0.9088267636282006
1.286232894736842,-6.284219753961608,-0.9088267636282006
