#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 14:07:17.114
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
1.365926875,-4.959329056612911,-2.784413927393213
1.365939375,-5.014841236669284,-2.788180166677854
1.365951875,-5.074054228729424,-2.784413927393247
1.365964375,-5.133267220790567,-2.784413927393213
1.365976875,-5.185078588843194,-2.784413927393199
1.365989375,-5.24429158090336,-2.780647688108551
1.366001875,-5.303504572963527,-2.784413927393213
1.366014375,-5.355315941016126,-2.780647688108555
1.366026875,-5.410828121072472,-2.780647688108544
1.366039375,-5.470041113132619,-2.784413927393185
1.366051875,-5.525553293189934,-2.784413927393185
1.366064375,-5.577364661242621,-2.780647688108544
1.366076875,-5.636577653302774,-2.780647688108544
1.366089375,-5.692089833359127,-2.780647688108544
1.366101875,-5.743901201411726,-2.780647688108544
1.366114375,-5.795712569464373,-2.780647688108544
1.366126875,-5.847523937516971,-2.776881448823899
1.366139375,-5.903036117573304,-2.776881448823875
1.366151875,-5.951146673623185,-2.776881448823875
1.366164375,-6.006658853679524,-2.776881448823893
1.366176875,-6.058470221732117,-2.780647688108538
1.366189375,-6.106580777781002,-2.776881448823875
1.366201875,-6.158392145833648,-2.776881448823875
1.366214375,-6.206502701882497,-2.776881448823875
1.366226875,-6.262014881938819,-2.773115209539235
1.366239375,-6.306424625984853,-2.773115209539238
1.366251875,-6.358235994037433,-2.776881448823855
1.366264375,-6.406346550086331,-2.773115209539207
1.366276875,-6.458157918138965,-2.773115209539207
1.366289375,-6.50256766218405,-2.773115209539207
1.366301875,-6.550678218232888,-2.773115209539207
1.366314375,-6.598788774281773,-2.773115209539207
1.366326875,-6.646899330330659,-2.773115209539207
1.366339375,-6.691309074376565,-2.773115209539207
1.366351875,-6.739419630425431,-2.773115209539207
1.366364375,-6.783829374470505,-2.773115209539197
1.366376875,-6.824538306511833,-2.769348970254538
1.366389375,-6.872648862560719,-2.769348970254538
1.366401875,-6.917058606605851,-2.769348970254538
1.366414375,-6.961468350650936,-2.769348970254538
1.366426875,-7.005878094696828,-2.769348970254538
1.366439375,-7.050287838741954,-2.769348970254538
1.366451875,-7.094697582787021,-2.769348970254538
1.366464375,-7.135406514828349,-2.769348970254538
1.366476875,-7.176115446869714,-2.769348970254538
1.366489375,-7.2205251909148,-2.769348970254538
1.366501875,-7.257533310952391,-2.76558273096989
1.366514375,-7.298242242993735,-2.76558273096987
1.366526875,-7.338951175035803,-2.769348970254507
1.366539375,-7.379660107077131,-2.76558273096987
1.366551875,-7.420369039118483,-2.76558273096987
1.366564375,-7.457377159156053,-2.76558273096987
1.366576875,-7.494385279193623,-2.76558273096987
1.366589375,-7.535094211234981,-2.76558273096987
1.366601875,-7.568401519268852,-2.76558273096987
1.366614375,-7.60911045131014,-2.761816491685231
1.366626875,-7.642417759344673,-2.761816491685201
1.366639375,-7.683126691385978,-2.761816491685201
1.366651875,-7.712733187416055,-2.761816491685201
1.366664375,-7.749741307453625,-2.761816491685201
1.366676875,-7.78304861548747,-2.761816491685201
1.366689375,-7.820056735525034,-2.761816491685201
1.366701875,-7.853364043558863,-2.761816491685201
1.366714375,-7.886671351592708,-2.758050252400567
1.366726875,-7.919978659627104,-2.761816491685201
1.366739375,-7.94958515565716,-2.761816491685187
1.366751875,-7.97919165168725,-2.758050252400532
1.366764375,-8.012498959721094,-2.758050252400532
1.366776875,-8.042105455751123,-2.758050252400532
1.366789375,-8.075412763784955,-2.758050252400532
1.366801875,-8.105019259815059,-2.758050252400532
1.366814375,-8.134625755845599,-2.758050252400532
1.366826875,-8.160531439871923,-2.758050252400532
1.366839375,-8.186437123898246,-2.758050252400532
1.366851875,-8.212342807924545,-2.758050252400532
1.366864375,-8.238248491950843,-2.758050252400532
1.366876875,-8.26785498798092,-2.754284013115877
